序号,英文标题,中文标题,中文摘要
P01087,"Spatial analysis of human health risk associated with ingesting manganese in Huangxing Town, Middle China",中国中部黄兴镇摄入锰的人体健康风险空间分析,本研究对中国中部黄兴镇地下水及利用受污染池塘水灌溉的蔬菜中的锰摄入进行了人体健康风险空间分析。结合监测数据和序列指示模拟(SIS)方法，确定了池塘水和地下水中锰(Mn)的暴露分布。计算了经口摄入锰的危害商(HQ)以评估人体健康风险。该地区由风险确定的众多HQ值超过1，表明地下水和池塘水的使用对人体健康构成潜在风险。低风险区域位于该地区西北部和部分东南部。概率风险评估为黄兴镇的污染治理与控制提供了适宜的参考依据。
P02007,Soil n-alkane δ13C along a mountain slope as an integrator of altitude effect on plant species δ13C,山坡土壤正构烷烃δ13C作为海拔对植物物种δ13C影响的整合指标,
P02524,Risk Assessment of Heavy Metals in Street Dust Particles to a Stream Network,重金属街道粉尘对溪流网络的风险评估,受污染的城市土壤产生的径流对水生环境具有环境风险。本研究在长江三角洲的一个小镇对街道粉尘中的重金属进行了评估，并评估了其对镇级溪流网络的风险。该评估基于对不同粒径的粉尘颗粒、河流沉积物和城市径流中悬浮固体重金属含量的测量。街道粉尘中 Cr、Cu、Ni、Pb 和 Zn 的含量范围分别为 0.8–4.3、16–380、69–240、9.3–350、9.6–863 和 67–1170 mg/kg（干重）。约 63%-71% 的重金属与小于 250 µm 的颗粒相关；该粒径占街道粉尘总质量的 40%。在五种土地利用类型中，工业区的重金属含量最高。较小的粒径级分具有较高的重金属含量、低密度、在径流中具有高迁移率，因此对溪流网络构成的风险更高。景观的地形和水文特征也影响受污染的街道粉尘向水生环境的输送。
P02525,Impact of Pyrolysis Treatment on Heavy Metals in Sediment,热解处理对沉积物中重金属的影响,本文描述了一项实验室研究，考察了热解处理对河流沉积物中汞、铬、锌、铅、铜和镉行为的影响。研究考察了热解对蒸发、形态提取和淋滤行为的影响。铬、锌、铅和铜在高达800°C的温度下定量保留在固体残留物中，而汞和镉则完全或部分蒸发。污泥样品中的金属形态分布由顺序提取程序确定。该程序表明，由于热解的原因，金属在处理后的沉积物中被更牢固地固定，这可以通过随着温度升高前两个顺序提取部分的减少和残留部分的增加来证明。淋滤结果表明，两个热解样品中淋滤出的重金属量低于未处理沉积物。热解残留物中淋滤出的金属量与第一提取部分（可交换态）显著相关。
P10400,Highlights and perspectives of soil biology and ecology research in China,中国土壤生物学与生态学研究进展与展望,正如一些著名的土壤相关期刊出版物所示，近年来中国的土壤生物学和生态学蓬勃发展。这篇综述重点介绍了过去二十年在中国进行的土壤生物学和生态学项目的主要发现。特别关注土壤生物对环境变化的反应，以及土壤功能群在碳转化、养分循环和污染修复中的作用。我们还指出了中国土壤生物学家和土壤生态学家面临的未来挑战。未来，需要更多的系统性研究而不是分散的案例研究，应该鼓励更多的受控田间实验而不是短期实验室研究。此外，我们需要更多地关注地上和地下生物之间的联系，土壤食物网不同群体之间的相互作用，以及观测与建模的耦合。采用最先进的技术进行土壤生物学和生态学研究至关重要，因为回答新出现的科学问题在很大程度上依赖于新技术的发展。我们的最终目标是推动中国的土壤生物学和生态学研究，并鼓励国际社会与中国研究团体之间的互动与合作。
P06159,"Characterization of heavy metal concentrations in the sediments of three freshwater rivers in Huludao City, Northeast China",中国东北葫芦岛市三条淡水河流沉积物中重金属浓度的表征,流经葫芦岛市的五里河、茨山河和连山河是中国东北一个受工业化强烈影响地区的三条淡水河流。此前从未对其进行过全面的污染评估。本研究首次比较了受同一城市不同源影响的三条河流的污染情况。这项工作调查了Hg、Pb、Cd、Zn和Cu在五里河、茨山河和连山河表层沉积物中的分布和来源，并应用两种不同的沉积物质量指南（SQG）指数（效应范围低/效应范围中值值，ERL/ERM；以及阈值效应水平/可能效应水平，TEL/PEL）评估了重金属毒性风险。此外，本研究使用了毒性单位方法来比较和衡量Hg、Pb、Cd、Zn和Cu的单独及复合金属污染。结果显示，五里河沉积物中的Hg污染源于氯碱生产行业的先前沉积物污染，而Pb、Cd、Zn和Cu污染主要来自大气沉降和未知的微小污染源。茨山河沉积物的重金属污染主要源于葫芦岛锌厂，而大气沉降、污水废水和未知的小污染源则是连山河的主要污染源。五里河沉积物的潜在急性毒性可能主要归因于Hg污染。Hg是主要的毒性贡献者，分别占五里河和连山河总毒性的53.3-93.2%和7.9-54.9%，其次是Cd。在茨山河，Cd是主要的沉积物毒性贡献者，占总毒性的63.2-66.9%。
P02513,"Mercury Contamination and Dynamics in the Sediment of the Second Songhua River, China",中国第二松花江沉积物中的汞污染及其动态,
P04764,Research on the extraction times of soil total DNA based on real-time PCR,基于荧光定量 PCR 的土壤总 DNA 提取次数研究,探究在不借助其它仪器设备和试剂的条件下 土壤总 提取的优化方案 结合荧光定量 技术和高通量测序技术对土壤总 DNA 的提取次数进行研究； 发现 3 次提取的 DNA 样品的核酸累计量和 16S基因的拷贝数分别占总量的 94.84% 和 85.37%。 前 次提取的 样品的测序分析结果显示各样品中细菌的相对丰度差异不显著 因此 建议绝对定量分析的实验进行 次以上的 提取 定性分析和相对定量分析实验则只需 次提取即可
P05931,"Soil-atmospheric exchange of CO2, CH4, and N2O in three subtropical forest ecosystems in southern China",中国南部三个亚热带森林生态系统土壤与大气间的二氧化碳、甲烷和氧化亚氮交换,为了提高对北回归线附近森林土壤-大气温室气体交换通量大小、时空格局的认识，本研究在中国南部鼎湖山自然保护区（DNR）的三个演替阶段的亚热带森林中测量了土壤与大气间的CO2、CH4和N2O通量。结果表明，DNR森林土壤是N2O的排放源和CH4的吸收汇。CO2、N2O和CH4的年平均通量（平均值±标准差）分别为 7.7 ± 4.6 Mg CO2-C ha-1 yr-1、3.2 ± 1.2 kg N2O-N ha-1 yr-1 和 3.4 ± 0.9 kg CH4-C ha-1 yr-1。气候季节性变化明显，4月至9月为暖湿季，10月至3月为凉干季。土壤CO2排放的季节性与气候模式一致，暖湿季高，凉干季低。相比之下，CH4和N2O通量的季节性变化不明显，尽管CH4吸收率通常在凉干季较高，而N2O排放率通常在暖湿季较高。三个地点测量的温室气体通量随演替进程呈现出明显的增加趋势。如果这种趋势代表区域尺度，考虑到森林年龄结构的预测变化，未来中国南部的CO2和N2O排放以及CH4吸收可能会增加。去除地表凋落物使三个森林的土壤CO2排放量减少了17-44%，但对CH4吸收和N2O排放速率没有显著影响。
P10270,"Spatial and temporal variation of heavy metal contamination in sediments of Dexing region, Jiangxi Province, China",中国江西省德兴地区沉积物中重金属污染的时空变化,
P05687,A data fusion approach for soil erosion monitoring in the Upper Yangtze River Basin of China based on Universal Soil Loss Equation (USLE) model,基于通用土壤流失方程(USLE)模型的长江上游流域土壤侵蚀监测数据融合方法,长江上游流域的土壤流失和沉积数十年来一直呈增加趋势，对长江沿岸的农业和三峡大坝产生了严重的负面影响。自20世纪90年代初以来，中国政府实施了退耕还林（草）工程。该工程的有效性已在长江上游流域的一些试点项目中进行评估。本文在岷江流域（长江上游流域最大的河谷之一）进行了试验。当使用传统的采样方法收集通用土壤流失方程（USLE模型）的数据时，很难计算出该流域的土壤流失量。为了开发监测岷江流域土壤流失的能力，我们评估了遥感数据、DEM数据、土地利用和土地覆盖GIS数据的使用。该过程的关键点是数据融合，这是基于图像像元分解技术。从卫星传感器数据中提取用于土壤侵蚀USLE模型计算的参数值是基于像元的。这种方式提高了每个参数计算的准确性。在进行最终计算之前，我们于2000年7月沿河流域进行了实地调查。2000年基于Landsat增强型专题制图仪（ETM）数据的计算结果与1999年的实地统计结果之间存在±5%的土壤侵蚀差异。岷江流域使用的方法可作为长江上游流域其他河流土壤流失计算的范例。
P02716,Finite Element Analysis for the Barrier System of the Landfill,填埋场防渗系统的有限元分析,
P03511,Nitrogen Contamination in the Yellow River Basin of China,中国黄河流域氮污染,氮污染是中国黄河最严重的问题之一。本研究分析了1980年、1990年、1997年和1999年黄河流域氮污染的监测数据。研究得出了几个重要结果。首先，随着黄河流域从上游到下游经济指标的增加，支流中的氮浓度也呈现出从上游到下游增加的趋势，进而导致干流中的氮浓度从上游到下游增加。其次，黄河干支流水体中的氮主要归因于点源污染。尽管1997年下游潼关站河水中的总无机氮点源与非点源之比从1990年的2.7下降到了1.8，但点源的增加量超过了非点源。第三，在1980-1999年期间，干流和支流河水中的铵态氮和总无机氮含量显著增加，这是由于黄河流域废水排放和氮肥施用量的增加造成的。
P03324,Coping Strategies for Soil Pollution Control,土壤污染防治的应对策略,
