序号,英文标题,中文标题,中文摘要
P01748,Fuzzy synthetic evaluation and health risk assessment quantification of heavy metals in Zhangye agricultural soil from the perspective of sources,基于源解析的张掖农业土壤重金属模糊综合评价与健康风险评估,农业土壤中的重金属因其容易被作物吸收进入生态系统而备受关注。从源头管理重金属的排放是预防和控制重金属污染的有效途径。本研究利用分组主成分分析（GPCA）和正定矩阵因子分解（PMF）受体模型进行源解析，结果表明前者在预测精度上更具优势。基于GPCA/APCS的源贡献结果，采用模糊综合评价模型和健康风险评价模型对重金属进行了评价。源解析结果显示，张掖农业土壤中的重金属主要受钢铁工业、交通、农用化学品、肥料、采矿活动、皮革工业和金属加工工业源的影响。模糊综合评价显示，皮革工业和金属加工工业来源的铬（Cr）以及钢铁工业和交通来源的镍（Ni）的污染水平较高。健康风险评估表明，皮革工业和金属加工工业来源的Cr以及钢铁工业和交通来源的铅（Pb）的非致癌和致癌风险较高。
P03018,Bioconversion of coal to methane by microbial communities from soil and from an opencast mine in the Xilingol grassland of northeast China,中国东北锡林郭勒草原土壤及露天煤矿微生物群落将煤炭转化为甲烷的生物转化,背景：锡林郭勒草原生态系统拥有丰富的浅层煤炭储量。露天煤矿开采和燃煤发电引发了一系列环境挑战。煤炭生物源甲烷的产生具有改善清洁煤利用经济和环境成果的潜力。然而，栖息在草原土壤中的微生物是否具有将煤炭转化为生物甲烷的功能潜力尚不清楚。结果：通过Hiseq测序和厌氧培养，研究了露天煤矿及覆盖和环绕该矿的草原土壤中的微生物群落及其生物甲烷产生潜力。覆盖土中的微生物群落与周边土壤表现出高度相似性。煤炭和土壤样品中大部分细菌群落属于厚壁菌门、拟杆菌门、放线菌门和变形菌门。在土壤中，氢营养型甲烷杆菌是主要的产甲烷菌。土壤中的潜在降解者和产甲烷菌有效地刺激了煤炭样品的甲烷形成。结论：草原土壤中潜在的微生物煤炭降解者和产甲烷古菌非常多样。通过添加草原土壤微生物群落产生了大量的生物甲烷。
P03204,Remediation Strategy On Farmland Soil Polluted by Heavy Metal and Organism,重金属－有机物复合污染农田土壤修复策略研究,介绍了我国农田土壤重金属－有机物复合污染现状，重点分析了重金属－有机物土壤复合污染的相互作用及过程，对适用于复合污染农田土壤联合修复技术进行了总结。在此基础上，结合生物碳用于土壤修复的机理与实践情况，提出了“不同种类生物炭改良+耐性植物”这一针对重金属－有机物复合污染农用土壤有效的修复策略。
P03264,EFFECTS OF Pb AND Cd STRESS ON THE PHOTOSYNTHETIC PHYSIOLOGICAL CHARACTERS OF POTATO IN HEAVY METAL POLLUTION OF SOIL,土壤重金属污染中铅和镉胁迫对马铃薯光合生理特性的影响,研究了铅和镉胁迫对马铃薯光合生理特性的影响。以马铃薯品种西薯1号为试验材料，进行单因素随机区组试验。随着浓度的增加和处理时间的延长，马铃薯的光合速率、气孔导度、蒸腾速率、胞间CO2浓度和SPAD值均有所下降。随着Pb和Cd浓度的继续增加，大多数光合生理指标趋于稳定。但在高浓度Cd处理下，SPAD值急剧下降。马铃薯光合系统对Pb和Cd具有一定的耐受性，Cd对马铃薯光合作用的影响大于Pb。
P07219,"Soil contamination in China: current priorities, defining background levels and standards for heavy metals",中国土壤污染：当前的重金属背景值与标准制定重点,中国政府正在建立有效的土壤污染管理框架。重金属污染是中国土壤质量、健康和修复讨论的关键。本文简要回顾了中国土壤重金属污染情况，并讨论了背景值和标准的概念。讨论了污染土地及其管理对中国粮食安全和城市化的重要性。提出了中国下一步制定有效研究和管理制度的重点。我们认为，在基于科学的土壤污染物风险评估中，将形态和生物有效性纳入测量和评价标准至关重要。考虑土壤生物学/生态终点对于保护生态系统健康是必要的。国家和区域/地方的土地利用类型/利用场景将解决工业用地的居住/城市再利用以及不同的农业场景。
P07783,Bioassessment of Heavy Metals in Wheat Crop from Soil and Dust in a Coal Mining Area,煤矿区土壤和灰尘中小麦重金属的生物评估,煤炭开采及其相关工业会增加土壤、大气和小麦中的重金属(HM)浓度，从而通过食物摄入对人体健康构成金属相关风险。本研究从中国东部徐州煤矿采集了58份土壤、小麦和粉尘样品，研究了6种重金属(Pb、Cd、Cu、Zn、As和Cr)在小麦中的空间分布、在不同小麦器官(根、茎叶、颖壳和籽粒)中的富集、污染程度及潜在的人体健康风险。结果表明，小麦籽粒中重金属的空间分布可能与煤炭有关，而与土壤不同。小麦器官中大多数重金属富集在根之后的颖壳和茎叶中，其次是籽粒，表明与其它来源相比，重金属更多来自大气粉尘。同时，徐州煤矿区71%的小麦籽粒受到重金属的综合污染。潜在的健康风险表明，摄入食物是造成居民非致癌和致癌风险的主要暴露途径。本研究为控制矿区大气粉尘重金属富集和人体健康风险管理政策提供了基础信息。
P07858,Effects of soil environmental factors and UV aging on Cu²⁺ adsorption on microplastics,土壤环境因素和紫外线老化对微塑料吸附Cu²⁺的影响,自然环境中的微塑料引起了广泛关注。尽管陆地环境中的微塑料数量远高于水生环境，但很少有研究探讨微塑料在陆地环境中的化学行为。本研究通过批量吸附实验调查了六种微塑料（PA、PE、PS、PET、PVC、PMMA）对Cu²⁺（作为典型重金属）的吸附能力，以及不同土壤环境因子（包括pH、阳离子和低分子量有机酸的存在）以及紫外线老化对其的影响。PA和PMMA对Cu²⁺的吸附能力高于其他MPs，其最大平衡吸附容量（由Langmuir吸附方程估算）分别为323.6 μg/g ± 38.2和41.03 ± 1.78 μg/g。pH影响MPs对Cu²⁺的吸附，PA和PMMA分别在pH=6和pH=7时吸附量最大。Ca²⁺或Mg²⁺的存在抑制了MPs对Cu²⁺的吸附，这是由于吸附位点的竞争。此外，不同类型的LMWOAs对MPs吸附Cu²⁺有影响。柠檬酸显著降低了PA对Cu²⁺的吸附，其次是草酸，而草酸对PMMA吸附Cu²⁺的影响尤为明显。UV老化（200小时）对MPs吸附Cu²⁺有不同的影响，这取决于羰基指数的变化。结果表明，土壤环境因素可以改变不同MPs吸附Cu²⁺的能力，并影响污染物作为载体的迁移。
P07906,Geochemical Characteristics and Toxic Elements in Alumina Refining Wastes and Leachates from Management Facilities,氧化铝精炼废物及管理设施渗滤液的地球化学特征与有毒元素,进行了一项全国性调查，旨在评估中国主要氧化铝厂赤泥及其渗滤液的地球化学特征和环境影响。对赤泥的化学和矿物成分进行了调查，并分析了渗滤液中的主要、次要和痕量元素。赤泥的矿物和化学成分随精炼工艺（即拜耳法、烧结法和联合法）和母铝土矿而变化。赤泥中的主要矿物是石英、方解石、白云石、赤铁矿、水柘榴石、方钠石、硬石膏、钙霞石和三水铝石。赤泥的主要化学成分是 Al、Fe、Si、Ca、Ti 和氢氧化物。伴生的赤泥渗滤液呈强碱性（pH > 12），对水生生物有毒。渗滤液中 Al、Cl−、F−、Na、NO3^2− 和 SO4^2− 的浓度超过中国推荐的地下水质量标准高达 6637 倍。这些离子可能会增加土壤和地下水的盐渍化。赤泥渗滤液中的次要元素包括 As、B、Ba、Cr、Cu、Fe、Ni、Mn、Mo、Ti、V 和 Zn，痕量元素包括 Ag、Be、Cd、Co、Hg、Li、Pb、Sb、Se、Sr 和 Tl。其中一些元素的浓度比地下水质量标准高 272 倍，对环境和人类健康有毒害。因此，赤泥管理需要科学指导，特别是设施围护系统的设计。
P07931,"The distributions, contamination status, and health risk assessments of mercury and arsenic in the soils from the Yellow River Delta of China",黄河三角洲土壤中汞和砷的分布、污染状况及健康风险评估,采集了黄河三角洲(YRD)四个区域的表层土壤，包括黄河三角洲自然保护区内的三个功能区（核心区、缓冲区和实验区）以及自然保护区邻近区域。调查了黄河三角洲表层土壤中汞和砷的总浓度、形态分布、污染状况及健康风险。汞的平均浓度约为背景值的3倍，而砷仅略高于背景值。实验区站点的汞水平显著高于核心区和缓冲区，这与三个功能区的人类活动强度一致。然而，不同区域间未观察到砷水平的显著差异。根据连续提取实验，仅少于5%的汞和砷与可交换态结合，而超过80%存在于残渣态中，表明汞和砷的迁移性和生物有效性均较低。土壤污染状况评估显示为“良好状态”，健康风险评估表明黄河三角洲土壤中的汞和砷处于“低风险”。
P07933,"High-throughput sequencing and analysis of microbial communities in the mangrove swamps along the coast of Beibu Gulf in Guangxi, China",广西北部湾沿海红树林沼泽微生物群落的高通量测序与分析,红树林沼泽是世界上最丰富和最富有生产力的海洋生态系统之一。该生态系统具有重要的生态意义，但也极易受到人为干扰的影响。红树林生态系统的平衡在很大程度上取决于沉积物中的微生物群落。因此，了解红树林微生物群落如何响应空间差异对于更准确地评估红树林生态系统健康至关重要。为此，我们首次进行了中等距离（150公里）尺度的红树林微生物群落生物地理分布研究。通过Illumina平台测序16S rRNA基因高变区，比较了中国广西北部湾沿海六个地点（珍珠港、渔洲坪、茅尾海、钦州港、北海和山口）红树林沉积物中的微生物群落。总体而言，变形菌门、拟杆菌门、绿弯菌门、放线菌门、奇古菌门、酸杆菌门和蓝细菌门是该地区红树林沉积物中的优势菌门。在属水平上，微生物群落的热图反映了采样点之间的相似性，并与它们的生物地理特征一致。有趣的是，脱硫球菌属、弓形杆菌属、硝化螺菌属和硫单胞菌属在不同采样点的丰度显示出差异。此外，利用主成分分析（PCA）和非加权UniFrac聚类树研究了微生物群落的生物地理多样性。北海和钦州港的微生物群落变化相对较大，表明环境条件和历史事件可能在塑造细菌群落方面发挥重要作用。这是关于红树林沼泽生态系统
