序号,英文标题,中文标题,中文摘要
P06582,Progress in Significant Soil Science Fields of China over the Last Three Decades: A Review,过去三十年中国土壤科学重要领域的进展：综述,由于耕地面积持续减少和人口持续增加，中国土壤科学家在满足粮食需求、减轻不利环境影响以及在集约化农业下维持或提高土壤生产力方面面临着巨大挑战。为了促进土壤科学知识的应用，本文回顾了中国科学家在过去30年中在土壤资源利用与管理、土壤肥力、全球变化减缓以及土壤生物学方面的成就。在此期间，土壤资源科学为中国土壤资源的利用和开发提供了重要支持，并通过引入土壤系统学等新理论和遥感等新技术获得了自身的发展。土壤肥力科学有助于缓解和消除限制土壤中必需养分和水分有效性的理化障碍因子，有助于理解农业生态系统中的养分循环，并有助于提高养分利用效率以实现可持续作物生产。中国土壤科学家为理解农田在全球变化中的作用做出了贡献，特别是对稻田甲烷和氧化亚氮排放以及二氧化碳和臭氧升高对稻麦系统影响的理解。土壤生物学研究在生物固氮、中国土壤动物区系分布以及污染土壤的生物修复方面取得了进展。过去三十年中涌现出了一代新的土壤科学家。本文还讨论了这些土壤科学领域研究与应用之间的差距。
P06736,Pyrophosphate coupling with chelant-enhanced soil flushing of field contaminated soils for heavy metal extraction,焦磷酸盐耦合螯合增强淋洗技术修复重金属污染土壤,"本研究通过柱实验考察了淋洗持续时间、[S,S]-乙二胺二琥珀酸(EDDS)投加量、腐殖酸以及乙二胺四乙酸(EDTA)、EDDS和焦磷酸钠的不同组合对土壤淋洗过程中金属萃取的影响。结果表明，相对于孔隙体积100时的效率，加倍淋洗时间和EDDS投加量对金属萃取效率的增强程度较小。金属萃取效率主要受土壤中初始金属分布的影响，而不是淋洗时间和EDDS与金属的摩尔比。低于10 mg/L（以溶解性有机碳DOC计）的腐殖酸对EDDS增强土壤淋洗过程中的金属萃取影响不显著。EDTA和EDDS对镍的萃取率具有时间依赖性，EDDS初始较快，而EDTA较慢。然而，当淋洗时间较长时，EDTA对镍的总萃取效率更高。焦磷酸钠促进了矿物溶解，从而通过土壤结构破坏增强了金属萃取。"
P10112,"Assessment of Soil Arsenic, Chromium, Mercury, and Lead at an Agricultural Landscape Scale",农业景观尺度下的土壤砷、铬、汞和铅评估,"砷和重金属的浓度及分布知识对于制定环境监管策略至关重要。本研究对中国西南地区代表性农业区域的土壤污染进行了初步调查。研究目的为：(1)表征As、Cr、Hg和Pb的变异性；(2)评估土地利用（蔬菜地和稻田）对这些元素的影响；(3)识别其自然或人为来源。2006年采集并分析了119个站点的样品。通过实地调查绘制了1:2000比例尺的土地利用图。采用方差分析、相关分析、因子分析和地理信息系统调查元素的空间分布和来源。元素的平均浓度为：As 6.26 mg/kg, Cr 52.90 mg/kg, Hg 0.066 mg/kg, Pb 33.13 mg/kg。Hg和Pb的平均含量显著高于其背景水平，表明存在汞和铅污染风险 (p < 0.05)。稻田中的Pb平均浓度显著高于蔬菜地 (p < 0.05)。Cr的变异性与地形有关，而Hg受人类活动和大气沉降控制。As和Pb的高度异质性主要归因于土地利用及随后的农业管理措施。研究结果将有助于规划者和决策者制定有效政策，保护土壤免受砷和重金属的长期积累。"
P10532,Pollution and Ecological Risk Assessment of Heavy Metal Elements in Urban Soil,城市土壤重金属元素污染及生态风险评价,本文研究了哈尔滨城市土壤中镉、铅、铬、铜、锌五种重金属元素的含量及分布，以评估重金属的综合污染状况及潜在生态危害。结果表明，与松辽平原土壤元素背景值相比，哈尔滨城市土壤中重金属含量呈现高度累积。分析了不同区域重金属元素的可能来源。重金属综合污染程度从高到低依次为工业区>交通区>郊区农田>植物园。工业区和交通区的潜在生态风险中等，而郊区农田和植物园的潜在生态风险较轻。
P10547,Online Monitoring System for Soil Erosion and Non-Point Source Pollution in the Three-gorge Reservoir Area,三峡库区土壤侵蚀与非点源污染在线监测系统,
P10552,Progress in Significant Soil Science Fields of China over the Last Three Decades: A Review,中国过去三十年重要土壤科学领域的进展：综述,由于耕地面积持续减少和人口持续增加，中国土壤科学家在满足粮食需求、减轻不利环境影响以及集约化农业下维持或提高土壤生产力方面面临着巨大挑战。为了促进土壤科学知识的应用，本文回顾了中国科学家过去30年来在土壤资源利用与管理、土壤肥力、全球变化减缓以及土壤生物学方面的成就。在此期间，土壤资源学为中国土壤资源的利用和开发提供了重要支持，并通过引入土壤发生分类等新理论和遥感等新技术实现了自身发展。土壤肥力科学有助于缓解和消除制约土壤中必需养分和水有效性的理化障碍因子，促进了对农业生态系统中养分循环的理解，并提高了养分利用效率以实现作物可持续生产。中国土壤科学家为了解农田在全球变化中的作用做出了贡献，特别是对稻田甲烷和氧化亚氮排放以及二氧化碳和臭氧升高对稻麦系统影响的理解。土壤生物学研究在生物固氮、中国土壤动物区系分布以及污染土壤生物修复方面取得了进展。过去三十年中涌现出了一代新的土壤科学家。文章还讨论了这些土壤科学领域研究与应用之间的差距。
P11673,"Transfer of heavy metals (Cd, Pb, Cu and Zn) from roadside soil to ornamental plants in Nanjing, China",中国南京路边土壤重金属向观赏植物的转移,摘要。采集了中国南京市城市主干道的路边土壤、扬尘和三种观赏植物（秋海棠、万寿菊和鼠尾草）。利用电感耦合等离子体原子发射光谱法和电感耦合等离子体质谱法分析了金属（Pb、Cd、Cu 和 Zn）的浓度。Cd 是路边土壤和扬尘中最重要的污染物。总体而言，秋海棠积累的金属多于万寿菊和鼠尾草。三种植物的生物富集系数值顺序为 Cd > Cu > Zn > Pb，表明 Cd 比 Zn 和 Pb 更容易从土壤中通过根部被观赏植物积累。转移因子值显示出金属（Cd、Cu、Zn 和 Pb）从根部向叶片转移能力的显著物种特异性。秋海棠被推荐为城市环境中重金属的生物指示剂。
P00088,"Identifying Sources and Assessing Potential Risk of Heavy Metals in Soils from Direct Exposure to Children in a Mine-Impacted City, Changsha, China",识别受矿业影响城市（中国长沙）土壤重金属来源并评估儿童直接暴露的潜在风险,
P01527,Heavy metal contaminations in a soil–rice system: Identification of spatial dependence in relation to soil properties of paddy fields,土壤-水稻系统中的重金属污染：水稻土土壤性质空间依赖性的识别,为了在区域尺度上识别土壤-水稻系统中重金属的空间关系，研究团队在中国浙江省温岭市（一个知名的电子和电气废物回收中心）采集了96对水稻和土壤样品。结果表明，某些研究区域存在重金属污染的潜在风险，尤其是镉（Cd）。Cd、Cu、Pb和Zn的空间分布显示，最高浓度位于西北部地区，这些金属的累积可能是由于工业化、农业化学品和其他人类活动造成的。相反，Ni的浓度从东向西递减，平均浓度低于背景值，表明Ni的分布可能受自然控制。富集指数（EI）被用来描述土壤重金属对水稻的有效性。Cd、Ni和Zn的EI的空间分布表现出西-东结构，这与pH、OM、沙土和粘土的空间结构相似。交叉相关图进一步定量说明了EI与大多数土壤性质显著相关，其中土壤pH和OM与EI的相关性最强。然而，Cu的EI与土壤性质表现出相对较弱的相关性，特别是土壤pH和OM与Cu的EI没有相关性，表明Cu的有效性可能受其他因素影响。
P01925,"Evaluation of ecological risk and primary empirical research on heavy metals in polluted soil over Xiaoqinling gold mining region, Shaanxi, China","Evaluation of ecological risk and primary empirical research on heavy metals in polluted soil over Xiaoqinling gold mining region, Shaanxi, China",以中国小秦岭金矿区为案例研究，采集并分析了土壤、作物及居民头发样品中Hg、Cd、Pb、Cu、Cr、As和Zn的浓度。利用土壤、作物及头发样品中的重金属浓度评估其潜在生态风险，或寻找对这些金属的响应作为证据，证明潜在风险已转化为实际损害。结果显示，基于单元素指数，土壤中这些金属的生态风险严重程度排序为Hg＞Cd＞Pb＞Cu＞Cr＞As＞Zn。从潜在生态风险指数来看，约一半的土壤样本具有显著高或高的潜在生态风险，覆盖了研究区域74%以上的面积。大部分风险（97.41%）来自Hg、Pb和Cd，尤其是Hg（84.37%）。单元素和潜在生态风险指数均表明，生态风险等级具有特殊的时空特征，总体上从西北向东南递增。这与研究区域金开采活动强度的空间分布一致。作物中Hg和Pb的浓度高于其相对背景值，甚至在居民头发中分别比背景值高出9.48倍和25.09倍。所有这些都表明，土壤中的重金属具有很高的潜在生态风险，特别是已经影响了作物的生长和产量，甚至通过食物链影响了居民的健康。显然，这些金属的潜在生态危害已经转化为对生态系统的实际损害。
P02529,"Metal Contamination and Fractionation in Sewage-Irrigated Soils Along the Liangshui River, Beijing, China",北京凉水河污灌土壤中的重金属污染及形态分布,
P05222,"Evaluation of ecological risk and primary empirical research on heavy metals in polluted soil over Xiaoqinling gold mining region, Shaanxi, China",小秦岭金矿区污染土壤重金属的生态风险评价及初级实证研究,选取中国小秦岭金矿区作为案例研究，采集了该区域的土壤、农作物和居民头发样品，并分析了汞、镉、铅、铜、铬、砷和锌的浓度。利用土壤、作物或头发样品中的重金属浓度评估其潜在生态风险，或寻找对这些金属的反应作为证据，以证明潜在风险正在转变为可观察到的危害。结果表明，根据单元素指数，土壤中重金属的生态风险严重程度排序为汞＞镉＞铅＞铜＞铬＞砷＞锌。从潜在生态风险指数来看，约一半的土壤样品具有显著高或高的潜在生态风险，覆盖了研究区74%以上的面积。大部分风险（97.41%）来自汞、铅和镉，特别是汞（84.37%）。单元素和潜在生态风险指数均表明，生态风险等级具有特殊的空间特征，总体上从西北向东南增加，这与研究区金开采活动的强度分布相一致。农作物中汞和铅的浓度高于其相对背景值，居民头发中甚至分别是相对背景值的9.48倍和25.09倍。所有这些结果表明，土壤中的重金属具有很高的潜在生态风险，特别是已经影响了农作物的生长和产量，甚至通过食物链影响了居民的健康。显然，这些金属的潜在生态危害已经转变为对生态的可观察危害。
