序号,英文标题,中文标题,中文摘要
P01481,Effects of agricultural land consolidation on ecosystem services: Tradeoffs and synergies,农地整理对生态系统服务的影响：权衡与协同,农地整理（ALC）几十年来一直被用作提高农业生产能力的重要且有效的发展工具，对生态环境产生了诸多影响。如何协调农业生产与其他生态系统服务之间的权衡关系是一个巨大的挑战。以福建省建溪流域为例，本文估算了三种生态系统服务（作物生产能力、碳储量和土壤保持），并量化了这三种生态系统服务之间的协同与权衡关系。使用了23个因素来评估ALC对生态系统服务之间协同与权衡的影响机制。结果表明：(1)从2010年到2016年，作物生产能力与碳储量的关系从协同演变为权衡关系，而作物生产能力与土壤保持的关系则从权衡演变为协同关系；(2)ALC后，作物生产能力与土壤保持之间的权衡强度从0.354降至0.198。然而，土壤保持与碳储量之间以及作物生产能力与碳储量之间的权衡强度从0.302增加到0.322；(3)由于ALC措施的变化，生态系统服务之间的权衡和协同关系发生了变化。最后，提出了一些ALC措施建议，以促进各种生态系统服务的平衡和高效发展。考虑到生态系统服务之间的权衡和协同关系，如果应用得当，ALC可能是实现更广泛背景下农村可持续发展的工具。
P01515,Accumulation of toxic elements in an invasive crayfish species (Procambarus clarkii) and its health risk assessment to humans,一种入侵小龙虾（克氏原螯虾）中有毒元素的积累及其对人类的健康风险评估,该研究分析了中国江苏省镇江市具有重要商业价值的克氏原螯虾和日本沼虾体内八种微量元素（铜、镉、铬、锰、锌、铅、汞和砷）的积累状况及潜在健康风险。元素在不同组织中的积累顺序为：鳃 > 步足 > 肌肉。在所分析的元素中，大多数元素积累在鳃组织中，而汞集中在腹肌组织中，锌积累在步足组织中。锌（95.9 μg g-1）和镉（0.02 μg g-1）分别是腹肌组织中积累最多和最少的元素。根据估算的每日摄入量（EDI）和危害指数（HI）计算结果，所分析元素在克氏原螯虾和日本沼虾组织器官中的含量低于中国食品卫生标准及国际指导值，不会产生急性毒性，因此对人体食用是安全的。该研究还建议克氏原螯虾可作为检测淡水生态系统中有毒重金属的有效生物指示物。
P01668,Evaluation Model of Soil Heavy Metal Pollution Index Based on Machine Learning and Particle Image Recognition,基于机器学习和颗粒图像识别的土壤重金属污染指数评价模型,
P01754,Distribution of low-density microplastics in the mollisol farmlands of northeast China,中国东北黑土农田中低密度微塑料的分布,"塑料污染，尤其是尺寸微小的微塑料(MP, <5 mm)，是全球生态系统中的主要环境问题之一，会对生物造成危害。低密度塑料已被广泛应用于农田，但影响低密度微塑料(LDMP)分布的因素尚不清楚。本研究结合不同尺度的田间调查与实验室模拟，并利用地统计学和经典统计学方法，检验了农田土壤中LDMP的分布特征及其主要驱动因子。结果表明：(1) 农田中发现的LDMP仅为聚乙烯(PE)。(2) 黑土农田中LDMP的质量含量(LDMP-W)、丰度(LDMP-AB)和面积含量(LDMP-A)的平均值分别为0.27 mg kg^-1、107 N kg^-1和12.6 mm^2 kg^-1。(3) 在大尺度上，LDMP与大块塑料(MAP)呈正相关，而在小尺度上相关性不明显。(4) LDMP不仅通过地表水土流失(>96%)迁移，还通过土壤孔隙渗透(<4%)迁移。(5) 随着土壤容重(BD)的增加，LDMP流失增加，低BD倾向于通过壤中流增加LDMP流失。(6) LDMP的分布不仅受水分运动影响，可能还受微生物和作物的影响。为控制LDMP污染，有必要同时关注地表水土流失和渗透过程，结合微生物和作物的作用可能有助于"
P01763,Is environmental pressure distributed equally in China? Empirical evidence from provincial and industrial panel data analysis,中国的环境压力分布是否均等？基于省级和产业面板数据的实证证据,中国快速的经济发展导致了日益严重的环境污染，这对中国公民的健康产生了负面影响。值得注意的是，资源分配的不公平可能导致环境负担的分配不均。本研究利用2004年至2017年期间30个中国省份和32个行业的面板数据，调查了环境负担在不同地区和行业之间是如何分配的。为了处理潜在的内生性并允许动态分析，本研究采用了广义矩估计和面板向量自回归模型。估计结果表明，总体而言，城市居民承受着最严重的环境污染。值得注意的是，城乡居民在环境压力分担上存在巨大差距，中国发达地区和欠发达地区之间也存在类似的差距。此外，政府比企业对城乡居民承担的环境压力要小。子行业回归结果表明，“污染部门”承担的环境压力最大，而“绿色部门”也承担了一些负面的环境压力。
P02128,"Eco‑environmental assessment model of the mining area in Gongyi, China",中国巩义矿区生态环境评价模型,生态环境直接影响人类生活。中国目前面临的生态环境问题之一是由于采矿导致的生态环境恶化。采矿产生的污染造成了土地、水体、大气和植被资源的破坏，以及新的地质问题，严重影响了人类文明和生活。本研究的主要目的是提出一个矿区污染的环境评价模型，以评估矿区的生态环境。本研究将矿产种类和采矿类型纳入因子层，建立了一个改进的评价体系，以准确评估矿山对生态环境的影响。在非矿区，生态环境等级根据《生态系统状况评价技术准则》标准文件进行划分。在矿区，生态环境评价等级通过实地调查进行分类。在比较了各种方法的准确性后，选择了支持向量机（SVM）模型（准确率为94.8%）用于矿区，选择了分类和回归树（CART）模型（准确率为89.36%）用于非矿区。最后，生成了整个研究区域的环境评价图。结果表明，本研究建立的矿山环境评价体系避免了传统评价方法的主观局限性，为评价生态质量提供了一种有效的方法，并将有助于相关部门规划矿山资源。
P02300,Fluorescent characteristics of dissolved organic matter released from biochar and paddy soil incorporated with biochar,生物炭及施用生物炭稻田土壤释放的溶解性有机质的荧光特征,溶解性有机质（DOM）因其移动性和反应性，在生态环境的许多过程中发挥着关键作用。在本研究中，引入激发-发射矩阵（EEM）结合平行因子分析（PARAFAC）和紫外-可见光谱技术，对不同热解温度（300°C、500°C和700°C）下麦秸秆生物炭产生的DOM的变化进行了定性和定量研究。700°C生物炭的DOM含量达到最大值1.45 g kg-1，而500°C时达到最小值0.61 g kg-1。利用PARAFAC从荧光数据中提取了由蛋白质和类色氨酸、UVA类腐殖酸和UVC类腐殖酸物质组成的组分。荧光组分的丰度预测，随着热解温度的升高，DOM主要由更多的芳香族腐殖质和较少的氨基酸组成。此外，通过模拟稻田的柱实验评估了不同温度下制备的生物炭的可行性应用，结果表明，生物炭的添加增强了DOM的芳香性，并加速了淹水稻田土壤释放的DOM的分解。然而，SUVA254和SUVA260指数在土壤剖面上显示出增加的趋势，这可能与淋滤过程中水溶性DOM的向下迁移有关。简而言之，这些发现经统计分析证实，可以为生物炭衍生的DOM提供一些有价值和独特的光学信息，并为农业生产中将生物炭施入稻田提供技术指导。
P02948,Progress in the Research of the Toxicity Effect Mechanisms of Heavy Metals on Freshwater Organisms and Their Water Quality Criteria in China,中国重金属对淡水生物的毒性效应机制及水质基准研究进展,水质标准是制定水质标准和环境管理实践的科学基础。由于城镇化和工业化的发展，重金属污染已成为一个严重的环境问题。重金属不仅对水生生物有重大影响，而且严重威胁人类健康。然而，目前的环境标准是指在特定保护对象上不产生有害或不利影响的环境介质中环境因素的最大值限制。本研究回顾了中国重金属水质标准的来源、危害等级、毒性效应机制及研究现状。此外，讨论了未来重金属对水生生物毒性效应研究的重点和方向以及必要的标准变革。本研究将为重金属水质标准和风险评估的未来研究提供重要的理论基础。
P02977,Risk assessment of heavy metals in the surface sediment at the drinking water source of the Xiangjiang River in South China,中国南方湘江饮用水源地表沉积物重金属风险评估,湘江是中国湖南省重要的饮用水资源。确定湘江沉积物中重金属的污染状况、影响因素、生态风险及可能来源至关重要。本研究从湘江株洲河段采集了表层沉积物，并研究了八种重金属。结果表明，所有八种重金属均被检出。评估显示存在极其严重的镉污染，且镉具有极高的潜在生态风险。人类活动是沉积物中重金属的主要来源。研究结果为控制湘江重金属污染和保护饮用水源提供了指导。
P02984,Enhanced soil aggregate stability limits colloidal phosphorus loss potentials in agricultural systems,增强的土壤团聚体稳定性限制了农业系统中胶体磷的流失潜力,背景：胶体促磷（P）迁移被认为是农业系统中土壤P流失的重要途径；然而，关于与土壤团聚体相关的胶体磷（P_coll）的信息仍然缺乏。为了阐明团聚体大小对农业系统中P_coll潜在流失的影响，在中国长江三角洲地区的浙江省采集了六种土地利用类型的土壤（0-20 cm深度）。采用湿筛法分离了团聚体粒径（2-8 mm、0.26-2 mm、0.053-0.26 mm和<0.053 mm）。分析了团聚体中胶体磷及其他土壤参数。结果：研究表明，0.26-2 mm的小型大团聚体具有最高的全磷（TP）含量。在酸性土壤中，最高的P_coll含量出现在0.26-2 mm的团聚体中，而最低的出现在<0.053 mm（粉粒+粘粒）粒径中，这与在碱性和中性土壤中揭示的结果相反。水稻土中的P_coll含量低于其他土地利用类型。P_coll占总溶解磷（TDP）的比例主要由<0.053 mm（粉粒+粘粒）粒径主导。团聚体大小强烈影响水稻土中P_coll的流失潜力，其中在粉粒+粘粒粒径中P_coll对TDP的贡献高达83%。P_coll含量与TP、Al、Fe和平均重量直径呈正相关。团聚体相关的全碳（TC）、全氮（TN）、C
