序号,英文标题,中文标题,中文摘要
P11431,"Spatial distribution, source identification, and risk assessment of heavy metals in riparian soils of the Tibetan plateau",青藏高原河岸土壤重金属的空间分布、源识别及风险评价,本研究选取拉萨河下游河岸土壤为研究对象，旨在考察高寒地区河岸土壤中重金属的特征和来源。为了研究各种因素对重金属地理分布的影响，设置了三条水平剖面和一条垂直剖面。利用地质累积指数、潜在生态风险指数和富集因子评估土壤污染程度。利用相关分析和正矩阵因子分析受体模型定量解析元素来源。土壤评价表明，表层土壤污染较深层土壤严重。总体而言，土壤略有退化，存在轻微的生态风险。Cd是总体污染的主要来源，在某些地点具有中等和相当高的风险水平。识别出六种重金属的五个来源。交通运输和农业生产是Cd的主要来源。Ni和Cr主要与农业实践和成土母质风化有关。Pb和Zn主要与地质历史、地热开发和交通污染有关。矿产资源开发对Cu有重大影响。各重金属及其总值的非致癌风险指数均<1，表明对人体健康无害。拉萨河流域河岸土壤中含有来自不同来源的重金属，因此监测这些重金属非常重要。本研究为高寒地区土壤的安全利用和分类提供了科学依据。
P11432,Source apportionment and migration characteristics of heavy metal(loid)s in soil and groundwater of contaminated site,污染场地土壤和地下水重金属的源解析及迁移特征,快速的工业增长导致土壤受到重金属污染，对生态和人类健康构成严重威胁。本研究在中国河南省采集了580个样本，利用自组织映射、正定矩阵因子分解和多变量风险评估方法进行源解析、迁移特征表征和健康风险评估。结果表明，样本分为四组，污染源包括铬渣堆、土壤母岩和废弃工厂。第1组中Cr、Pb、As和Hg含量较低。第2组以总Cr、Cr(VI)和pH为特征。土壤中总Cr和Cr(VI)的富集主要归因于铬渣堆，占比超过84.0%。第3组以Hg和Pb为主。Hg和Pb主要归因于废弃工厂，分别占84.7%和70.0%。第4组以As为特征。As的出现不局限于某一个别区域。土壤母岩的贡献率达到83.0%。此外，As、Hg、Pb和Cr(VI)在土壤中的垂直迁移主要受介质渗透性、pH值和有机质含量的影响。As、Pb和Hg随深度的变化趋势与有机质随深度的变化趋势基本一致，并与pH随深度的变化呈负相关。Cr(VI)随深度的变化趋势与pH随深度的变化基本一致。深层土壤中Cr(VI)含量未超过检出限，而深层含水层中出现了Cr(VI)污染，表明深层地下水中的Cr(VI)来源于浅层地下水的渗漏。评估表明，儿童和成人面临的非致癌和致癌
P11440,Microplastic-heavy metal co-contamination in typical agricultural soils in Chengdu city--- Bioavailability and health risk assessment,成都市典型农田土壤中的微塑料-重金属复合污染——生物有效性及健康风险评价,微塑料被认为是一种重要的新型环境污染物，在农田土壤中广泛分布、组成复杂。微塑料可与环境中的重金属相互作用，并作为运移载体提高重金属的迁移能力、生物有效性与健康风险，进而对植物、动物和人产生危害。目前，农田土壤环境中的微塑料-重金属复合污染现状及其环境危害尚不清楚。此外，现有研究仅使用了单一微塑料颗粒，难以准确反映土壤中真实微塑料颗粒的环境行为。为实现对微塑料-重金属复合污染的准确评估，有必要明确其在农田土壤中的污染现状，并基于污染特征研究其环境危害和健康风险。本研究通过实地调查研究明确了成都市农田土壤中的微塑料-重金属复合污染情况，并根据其污染特征筛选或制备了多种微塑料和重金属作为研究对象。其次，在人工土壤溶液中探究了微塑料对重金属的吸附解吸特性及机理，并明确了人工土壤溶液中微塑料的重金属富集能力。然后，向重金属污染的农田土壤中添加微塑料并进行植物盆栽实验，以研究微塑料对重金属迁移活性和生物有效性的影响以及微塑料-重金属复合污染对小麦的危害。最后，建立了多种体外仿生消化模型并测定了重金属在不同消化阶段的经口暴露生物可给性，并借助体外仿生消化结果对不同目标人群所遭受的健康风险进行了综合分
P11441,Microplastic-heavy metal co-contamination in typical agricultural soils in Chengdu city—Bioavailability and health risk assessment,成都市典型农田土壤中的微塑料-重金属复合污染——生物有效性及健康风险评价,微塑料被认为是一种重要的新型环境污染物，在农田土壤中广泛分布、组成复杂。微塑料可与环境中的重金属相互作用，并作为运移载体提高重金属的迁移能力、生物有效性与健康风险... [Truncated]
P11479,Comprehensive assessment of health and ecological risk of cadmium in agricultural soils across China: A tiered framework,中国农业土壤镉的健康与生态风险综合评估：分层框架,中国农田土壤镉污染日益严重，对农作物安全和陆地生态系统带来潜在的健康风险。本研究收集了农业区域3388个土壤站点的Cd浓度数据。为了评估Cd对作物安全的风险，进行了综合采样调查以开发可靠的土壤-植物转移（SPT）模型。并进行了代表性土壤和生物的生态毒性试验，以构建用于生态风险评估的物种敏感度分布（SSD）。随后，基于累积指数、确定性方法（危害商）和概率评估（蒙特卡洛和联合概率曲线）应用了分层框架。结果显示农业土壤中Cd的广泛富集，主要集中在华中、华南和西南地区。风险评估表明与作物安全相关的风险更大，而土壤Cd带来的生态风险是可控的。值得注意的是，与其他农业地区相比，中国南方地区的农业土壤对作物安全和土壤生态系统的风险更为严重。此外，这里提出的分层方法可以适用于其他对作物安全和陆地生态系统有潜在风险的微量元素。
P11663,Spatiotemporal variation of soil heavy metals in China: The pollution status and risk assessment,中国土壤重金属的时空变化：污染状况与风险评估,土壤重金属污染是中国一个严重且普遍的问题。尽管人们对中国土壤重金属污染状况给予了更多关注，但在全国范围内，考虑不同土地利用类型的土壤重金属时空分布及其相关健康风险的系统综述仍然缺乏。在这篇综述中，我们提取了包括铅、镉、汞、铬、砷、镍 和铜 在内的七种重金属在土壤中的浓度，评估了1977年至2020年间进行的关于土壤重金属浓度的时空分布，并估算了全国范围内的生态和人类健康风险。在这七种金属中，铅和砷带来的风险比其他金属更为严重。基于1977-2020年间七种重金属地累积指数的时间趋势，没有进一步增加的趋势。在不同的土地利用类型中，采矿区的风险高于其他地区。总体而言，中国东南部的污染比西北部更为严重。儿童和成年女性被确定为优先保护群体。本文在考虑不同土地利用类型和时空变化的情况下，对中国土壤中七种重金属进行了全面的生态和健康风险评估，为政策制定者管理和减少土壤重金属污染及相关健康风险提供了重要证据。
P11668,Integration and Application of Key Remediation Technologies for Typical Obstacles in Tobacco-planting Soil,植烟土壤典型障碍关键修复技术集成与应用,
P00085,Assessment and Source Analysis of Heavy Metal Pollution in Farmland Soils in Southern Youyang County，Chongqing,重庆市酉阳县南部农田土壤重金属污染评估及来源解析,为了探究矿业活动及地质背景对土壤环境的影响，在重庆市酉阳县南部农用地中采集了土壤组合样品 156 件，分析了土壤中重金属的含量及 pH，基于地统计法、 单因子指数法及内梅罗指数法对土壤重金属污染状况进行了评价，利用主成分分析/绝对主成分分数( PCA/APCS) 受体模型讨论土壤重金属的来源． 结果表明，土壤 Cd 污染呈面状分布，而土壤 Hg 主要表现为点状污染，土壤中-重度污染主要分布在涂市乡、麻旺镇及龙潭镇三镇交界处，土壤以酸性为主，出现农作物污染的风险较高; 指示克里格法评价结果显示，三镇交接处及涂市乡北部有较高的土壤污染概率; 主成分分析/绝对主成分分数( PCA/APCS) 受体模型分析结果显示，土壤 As、 Cd、 Cr 及 Ni 的来源主要受到地质背景的控制，土壤 Hg 与 Pb、 Zn 主要受到矿业活动的控制，土壤 Cu 同时受到地质背景和矿业活动的影响; 此外，农业活动也是土壤 As、 Cd、 Pb、 Cu 及 Zn 等元素来源之一． 研究区土壤中-重度污染主要是由矿业活动引起的，而地质背景导致的土壤重金属污染主要为轻度污染． 该研究可为典型区域土地安全利用及土壤污
P00138,"Heavy metal(loid)s in farmland soils on the Karst Plateau, Southwest China: An integrated analysis of geochemical baselines, source apportionment, and associated health risk",中国西南喀斯特高原农田土壤中的重金属(类金属)：地球化学基线、源解析及相关的健康风险综合分析,喀斯特高原以重金属含量高为特征，该地区的农田土壤特别容易受到重金属污染。为了应对土壤重金属污染并在喀斯特高原进行预防，关键瓶颈在于了解污染水平、来源和优先控制的重金属。因此，建立了农田土壤重金属的地球化学基线，以准确评估污染特征。利用多元统计、地质统计方法和受体模型识别污染源。通过蒙特卡洛模拟的健康评估区分优先控制的重金属。观察到Pb、Sb、Zn、As和Cd的显著积累。As、Cd、Pb、Sb和Zn的热点聚集在赫章县西南部。Pb-Zn相关活动、水泥生产活动、煤炭开采和燃煤是主要来源。非致癌风险和致癌风险均遵循以下顺序：儿童>成年女性>成年男性。As、Cd和Pb被确定为赫章农田土壤中的优先污染物。
P00275,"Implementation of an integrated health risk assessment coupled with spatial interpolation and source contribution: a case study of soil heavy metals from an abandoned industrial area in Suzhou, China",结合空间插值和源贡献的综合健康风险评估实施：中国苏州某废弃工业区土壤重金属案例研究,多重污染源导致的土壤重金属污染已引起全球关注。然而，风险评估与重金属源识别之间缺乏相关性，导致源治理方向不明确。本研究建立了一种综合方法，将源解析与人类健康风险模型相结合，基于空间插值表征重金属的源识别风险。主成分分析和正定矩阵因子化模型用于综合识别和分类重金属的潜在来源。综合结果被纳入健康风险模型，以评估土壤重金属的潜在非致癌和致癌风险。在苏州市进行了案例研究。结果表明，Cd和Hg的浓度远高于背景值，分别超过背景值239.6%和415.9%。农业活动污染源导致的As源贡献非致癌风险指数占76.9%。成人和儿童的非致癌健康风险指数分别为0.308和1.00，表明对儿童构成健康威胁。总体而言，重金属的非致癌和致癌风险处于不可接受的水平，需要进行环境管理。此外，基于源贡献的健康风险评估表明，工业过程对土壤重金属的健康风险贡献更大。这项研究将为多源土壤重金属污染的治理提供新见解，并为完善风险评估体系提供参考价值。
