序号,英文标题,中文标题,中文摘要
P01992,Soil Contamination in China: Current Status and Mitigation Strategies,中国土壤污染：现状与缓解策略,中国在过去三十年中因快速工业化和城市化而面临保护土壤免受污染的巨大挑战。最近的全国性调查表明，根据中国的土壤环境质量限值，16%的土壤样品和19%的农业土壤受到污染，主要是重金属和类金属。与世界其他地区的比较表明，基于污染物总浓度，中国目前的土壤污染状况并不比其他地区更糟。然而，中国土壤中某些重金属的浓度似乎正以更快的速度增加。由于污染物输入增加、土壤呈酸性以及作物品种容易积累重金属，某些地区（特别是中国南方）的粮食作物中污染物超标现象很普遍。最大限度地减少污染物从土壤向食物链的转移是首要任务。文中提出了多项建议，包括识别农业系统中污染物的来源、尽量减少污染物的输入、使用石灰或其他固定化材料降低土壤中重金属的植物有效性、选育低积累作物品种、采用适当的水肥管理、生物修复以及改变土地利用方式种植非粮食作物。实施这些策略不仅需要技术进步，还需要社会经济评估和有效执行环境保护法。
P02337,"Heavy Metal Contamination and Accumulation in Soil and Plant Species from the Xinqiao Copper Deposit, Anhui Province, China",安徽新桥铜矿土壤与植物物种中的重金属污染及富集研究,
P02446,Spatial Distribution and Uncertainty Assessment of Potential Ecological Risks of Heavy Metals in Soil Using Sequential Gaussian Simulation,基于序贯高斯模拟的土壤重金属潜在生态风险空间分布与不确定性评估,本研究旨在利用序贯高斯模拟（SGS）和Hakanson潜在生态风险指数（PERI）评估土壤重金属潜在生态风险的空间分布和不确定性。我们在中国武汉高新区150平方公里的区域内采集了130个土壤样本，并测量了土壤中五种重金属（即Cd、Cr、Cu、Pb和Zn）的浓度。然后，我们使用SGS模拟了每种重金属的空间分布，并基于模拟实现计算了单一金属和多种金属的Hakanson潜在生态风险指数。进一步评估了Cd生态风险的空间不确定性及其在不同风险等级中的发生概率。结果表明，研究区内Cr、Cu、Pb和Zn的潜在生态风险相对较低，但Cd确实达到了严重水平，值得高度关注并进行必要的治理。多种重金属的总PERI显示研究区大部分区域处于中等水平。总体而言，结合SGS和Hakanson PERI似乎是评估土壤重金属潜在生态风险及确定修复优先领域的有效方法。
P02448,"Environmental Monitoring of Heavy Metal Status and Human Health Risk Assessment in the Agricultural Soils of the Jinxi River Area, China",中国金溪河流域农业土壤重金属状况的环境监测与人体健康风险评估,重金属引起的土壤污染是中国主要的环境问题之一，主要由部分地区快速的工业化和采矿活动造成。本研究旨在监测金溪河沿岸工业区和青山湖周边土壤中的重金属水平。此外，还对接触这些土壤的人类进行了健康风险评估。结果显示，研究区域的土壤受到 Cr、Cu、As、Se、Cd、Pb 和 Zn 的污染，工业活动是土壤污染的主要来源。此外，临安城区附近站点的土壤重金属含量高于上游和青山湖站点。大多数研究的重金属倾向于集中在细颗粒土壤组分（PM100、PM10 和 PM2.5）中。危害指数（HI）的计算表明，人类（尤其是儿童）具有潜在的健康风险。此外，发现 As 对癌症风险的贡献较大。因此，我们得出结论，不受管控的发展会对中国的环境和人类健康产生负面影响。此外，在风险评估中应考虑土壤的细颗粒组分。
P02449,"Assessment of Heavy Metal Pollution in Urban Agricultural Soils of Jilin City, China",吉林市城市农业土壤重金属污染评估,由于过去二十年的快速工业化和城市化，中国城市农业土壤的重金属污染日益增加。本研究从吉林市化工区和非化工区的城市菜地采集了50份土壤样品，以调查重金属污染水平。城市菜地土壤中Pb、Cr、Cu、Ni、Zn和Cd的平均含量（分别为30.84、65.65、26.41、23.07、135.14和0.1434 mg/kg干重）高于其相应的自然背景值。利用主成分分析（PCA）识别研究区金属污染的可能来源。结果表明，Cu和Zn主要来自工业活动，Pb和Cd来源于交通和农业活动，而Cr和Ni倾向于来自成土母质。综合污染指数值的分布显示，根据中国土壤环境质量标准，大多数农田中的Pb、Cr、Cu、Ni、Zn和Cd浓度未超过影响农业生产和人体安全的基线值，表明吉林市这些金属的污染不显著。
P02450,"Distribution and Risk Assessment of Heavy Metals in the Xinzhuangzi Reclamation Soil from the Huainan Coal Mining Area, China",淮南新庄孜矿区复垦土壤重金属分布与风险评估,"煤矿土壤重金属污染是一个普遍问题。本研究分析了来自中国新庄孜恢复后的煤矿土地（用作耕地）的33个表层土壤样品中的重金属（Cu, Zn, Ni, Pb, Cr, Cd 和 Hg）。结果显示，所选元素具有累积性，特别是Cd。地累积指数表明，土壤实际上未被Cu、Zn、Ni和Hg污染，Pb和Cr为未污染到中度污染，而Cd为中度至重度污染。基于美国环保局的Eco-SSLs（针对Cu, Zn, Ni, Pb和Cd）和荷兰的目标值与干预值（针对Cr和Hg），植物和土壤无脊椎动物不太可能受到所选金属的巨大影响。虽然发现Cd浓度对植物和土壤无脊椎动物没有显著影响，但其浓度显著高于中国食用农产品标准（HJ/T 332-2006）的要求，表明Cd是决定复垦矿区是否可用作农田的主要因素。因此，将复垦土地用作农田可能不是一个好的选择。"
P02485,Negative Effects of Chelants on Soil Qualities of Five Soil Series,五种系列土壤中螯合剂对土壤质量的负面影响,由于某些重金属的植物可利用性较低，利用植物修复去除受污染土壤中的重金属需要较长的周期。螯合剂和其他化学化合物常被用于增加重金属的植物可利用性以促进植物吸收。在化学辅助植物修复过程中，化学试剂对土壤和地下水的负面影响鲜有报道。本研究将螯合剂应用于具有不同特征的各种土壤系列，以评估其对土壤质量的影响。实验结果表明，应用 5 mmol kg−1 的所有螯合剂对土壤质量都有负面影响。当使用二乙烯三胺五乙酸 (DTPA) 作为化学萃取剂时，对电导率 (EC) 的影响尤为明显。
P02567,Migration and Stabilization of Multiple Heavy Metals in an Aged Contaminated Soil under a Constant Voltage Electric Field,恒定电压电场下老化污染土壤中多种重金属的迁移与固化,为达到金属去污的目的，研究监测了恒定1 V cm−1平板电场下老化污染土壤中多种重金属的迁移与固化情况，分析了阳极液中金属迁移及土壤中残留金属的形态分布。除阴离子Cr(VI)外，阳极液中也发现了阳离子金属，这主要由自由离子的浓度梯度扩散引起，特别是在产生的H+显著增加了土壤中H+水平时。295小时后，部分Cu、Cr、Ni和Zn电迁移至中间区域，但未观察到明显的Pb迁移，这归因于其自身的巨大惰性和与现存的Cr(VI)发生沉淀。总体而言，只有5.3%的Zn和2.7%的Ni被分离，其他重金属的释放几乎可以忽略不计。尽管阳极附近土壤中Pb的迁移率增加了三倍，但在电场下，所有取样点的整体金属迁移率显著降低，表明这是一种有效的固化方法。
P02584,"Metal contaminations in sediment of the upper reach of Yangtze River: Mianyuan River in Longmenshan region, (China) using geochemical and multivariate statistical analyses",地球化学与多元统计分析研究长江上游（龙门山地区绵远河）沉积物中的金属污染,
P02588,TOPSIS-based screening method of soil remediation technology for contaminated sites and its application,基于TOPSIS的污染场地土壤修复技术筛选方法及其应用,中国尚未建立土壤修复技术筛选体系，现有的土壤修复技术支撑条件无法满足污染场地修复的监管需求。考虑到发达国家的污染场地土壤修复技术筛选方法及中国污染场地的监管要求，本文简要介绍了决策方法的主要特点，并提出了包括技术、经济、社会和环境因素的筛选指标。利用逼近理想解排序法（TOPSIS）建立了土壤修复技术筛选流程，并利用层次分析法（AHP）获取筛选指标的权重。随后，将建议的筛选方法应用于中国某铬渣污染场地，并提出了适宜的修复技术（原位化学还原-氧化）。研究结果可为中国的污染场地监管提供科技支撑。
P02589,"Sources and Ecological Risk Assessment of Heavy Metal(loid)s in Agricultural Soils of Huzhou, China",中国湖州农业土壤重金属的来源及生态风险评价,为识别湖州农业土壤中重金属的来源，于2012年从89个不同的农业区域采集了表层土壤样品。测定了重金属浓度以及pH值、总磷（TP）、总氮（TN）和土壤有机质（SOM）。然后使用改进的Hakanson生态风险指数评估生态风险，并使用主成分分析（PCA）确定污染来源。As、Cu、Zn、Ni、Cd、Cr、Pb和Hg的平均浓度分别为10.26、23.21、83.75、22.81、0.25、61.86、33.03和0.15 mg/kg。Cu、Zn、Ni、Cr、Cd、Hg和Pb与TP呈正相关，且Cu、Zn、Ni、Cr和Cd之间存在明显的正相关。风险指数（RI）值在39到1246之间变化，平均值为137。Pb、Zn、Cu，特别是Cd的富集可归因于含有重金属的氮磷肥料的过度使用，以及地表灌溉和自然土壤形成。虽然湖州大部分农业土壤的生态风险较低，但建议限制使用磷酸盐和氮肥并改进生产技术以降低重金属浓度。结果表明，应修订中国土壤环境质量标准以更好地解决重金属污染问题。
P02822,Effects of straw carbon input on carbon dynamics in agricultural soils: a meta-analysis,秸秆碳输入对农业土壤碳动态的影响：一项荟萃分析,
P02903,The Research of Nanoparticle and Microparticle Hydroxyapatite Amendment in Multiple Heavy Metals Contaminated Soil Remediation,纳米和微米羟基磷灰石修复多种重金属污染土壤的研究,
P02904,Multivariate-Statistical Assessment of Heavy Metals for Agricultural Soils in Northern China,中国北方农业土壤重金属的多变量统计评估,
P02905,Water Management Practices Affect Arsenic and Cadmium Accumulation in Rice Grains,水分管理措施影响稻米中砷和镉的积累,镉和砷在稻米中的积累严重威胁其产量、品质及人类健康。本研究通过盆栽和田间试验，揭示了不同水分管理措施（旱作、旱作淹水轮作和淹水）对两个不同水稻品种籽粒中镉和砷积累的影响。结果表明，水分管理措施显著影响稻米中镉和砷的浓度，旱作水稻籽粒中的砷浓度较低，但镉浓度高于淹水水稻。田间试验中，旱作和淹水栽培分别记录了较高的镉和砷浓度。然而，旱作-淹水轮作处理使平均镉浓度比旱作水稻降低了9.38倍，且砷浓度比淹水栽培降低了28%。结果建议，旱作-淹水轮作可能是同时减少稻米中镉和砷积累的有潜力的策略。
