序号,英文标题,中文标题,中文摘要
P11091,Effects of triclosan on antioxidant- and apoptosis-related genes expression in the gill and ovary of zebrafish,三氯生对斑马鱼鳃和卵巢中抗氧化及凋亡相关基因表达的影响,三氯生（TCS）是一种广谱抗菌和抗真菌剂，广泛用于世界各地的个人护理产品（PCP）中。然而，TCS对鱼类鳃和卵巢影响的分子机制尚不清楚。在本研究中，调查了TCS暴露对斑马鱼（Danio rerio）鳃和卵巢中抗氧化和凋亡相关基因表达的影响。斑马鱼暴露于0、17、34或68 µg/l TCS中42天。在34（除GPx1a外）和68 µg/l TCS组中，鳃中的抗氧化相关基因（SOD、GPx1a、CAT、sMT-B和MT-2）显著下调，而在68 µg/l TCS组中，卵巢中的这些基因（除MT-2外）显著下调。在68 µg/l TCS组中，鳃中的凋亡相关基因（Bax和p53）表达水平显著下调，而BCL-2与Bax的比值和MDM2基因显著上调。在34和68 µg/l TCS组中，卵巢中的Bax基因显著上调，而BCL-2与Bax的比值显著下调。此外，在34 µg/l TCS组中，卵巢中的p53基因显著上调。另外，在34和68 μg/l TCS处理组中，鳃中的MDA含量以及在68 μg/L组中卵巢中的MDA含量显著增加。结果表明，较高剂量的TCS可能导致鳃和卵巢的氧化损伤，并加速斑马鱼卵巢中ROS
P11196,Risk Monitoring and Early Warning of P2P Network Loan Platform Based on Machine Learning,基于机器学习的P2P网贷平台风险监测与预警,随着互联网金融的快速发展，P2P网络借贷平台（LP）也在快速增长。然而，由于自身存在诸多风险，中国P2P网贷行业面临巨大挑战。因此，本文拟利用机器学习相关算法对LP的风险进行预测和防范。本文以P2P网络LP为研究对象，运用数据分析、案例比较和总结等方法梳理和探讨行业现状。本文主要采用调查法和层次分析法研究借贷双方的建议和平台规范。实验结果表明，约24%的借贷双方认为诚信是维护利益的基础。为了降低LP的风险，必须依靠借贷双方的合作和国家监管。因此，LP的风险预警也是重要组成部分。
P00884,"Application of positive matrix factorization to identify potential sources of water quality deterioration of Huaihe River, China",应用正定矩阵因子分解识别中国淮河水质恶化的潜在来源,非点源污染（NPS）的识别对有效的水管理至关重要。本研究采用分层聚类分析（HCA）和正定矩阵因子分解（PMF）相结合的方法，识别中国淮河流域的非点源污染。在2011年至2012年的2年时间里，对27个监测站点的NH4+-N、COD、DO和pH进行了每周定期监测，这些站点受到高程度的人为活动和自然变化的影响。多重对应分析表明，监测站点#3、#9和#21位于远离其他站点的位置。HCA将所有站点分为4组。PMF在每个组和每个季节识别出四个因子。它们与淮河水质恶化的主要原因有关，这些原因来自城市、农业和工业用地排放物的输入。发现季节性非点源污染存在变化，这可能与自然过程（如水文情势）有关。这项研究工作证明了PMF模型在识别地表水中非点源污染方面的实用性。此外，我们的研究还表明，城市、农业和工业用地是影响地表水质的主要因素，限制非点源污染对于提高研究区的地表水质至关重要。
P01192,Effect of direct current electric field intensity and electrolyte layer thickness on oxygen reduction in simulated atmospheric environment,直流电场强度和电解质层厚度对模拟大气环境中氧还原的影响,本研究使用电化学测量方法调查了直流（DC）电场和电解质层厚度对模拟大气环境中氧还原的影响。结果表明，极限扩散电流密度随薄电解质层（TEL）厚度的增加而减小，但随直流电场强度的增加而增加。电位随直流电场负移。研究发现，直流电场使OH-离子能够从溶液/电极界面快速迁移到电解质层。所有这些特征促进了阴极还原过程，从而加速了金属腐蚀速率。
P02797,Manipulation of a temporal pulse train in a polariton condensate: Generation and memory,极化激元凝聚态中时域脉冲序列的操控：产生与存储,
P02937,"Thyroid-Disrupting Activities of Groundwater from a Riverbank Filtration System in Wuchang City, China: Seasonal Distribution and Human Health Risk Assessment",中国五常市河岸过滤系统地下水的甲状腺干扰活性：季节分布与人体健康风险评估,"本研究使用重组甲状腺激素受体（TR）基因酵母测定法评估了中国五常市河岸过滤（RBF）系统中地下水引起的甲状腺干扰作用。为了调查季节性波动，在三个季节采集了地下水。虽然未发现 TR 激动活性，但许多水样表现出 TR 拮抗活性。生物测定推导出的盐酸胺碘酮（AH）当量范围为 2.99 至 274.40 μg/L。在旱季采集的河岸过滤系统水样具有更高的 TR 拮抗活性。所有水样均呈现不良的 3,3′,5-三碘-L-甲状腺原氨酸（T3）当量水平，范围为 -2.00 至 -2.12 μg/kg。在暴露于具有显著 TR 拮抗活性的水样后，不同性别和年龄人类的预测激素变化范围为 0.65 至 1.48 μg/kg T3，占正常水平的 47% 至 231%。性别或年龄组之间未发现明显差异。总体而言，结果表明 RBF 系统可以在一定程度上去除河水中的甲状腺干扰化学物质。考虑到对人类健康不同程度的风险，需要进一步处理以去除河岸过滤后抽水泵水中潜在的甲状腺干扰化学物质，以确保饮用水安全。"
P03236,Health Risk Assessment of Nitrate Pollution in Shallow Groundwater: A Case Study in China,中国浅层地下水硝酸盐污染的健康风险评价：以莲花山区为例,高浓度的硝酸盐对地下水构成威胁。为了量化中国莲花山区的地下水硝酸盐污染并评估其对人体健康的风险，本研究采集并分析了73个地下水样品。结果表明，地下水化学组分空间分布各异，浓度顺序为TDS>HCO3->Ca>Cl->SO4 2->Na>Mg>NO3 ->K>NH4+>NO2-。NO3-浓度介于0.02-340.49 mg/L之间，平均为70.38 mg/L。超过28.76%的样品超过了QSCB III类阈值（20 mg/L N）。主成分分析确定NO3-污染主要归因于农业中化肥的过度使用。采用人体健康风险评估模型评估了地下水NO3-通过饮用水和皮肤接触途径对人体健康的潜在风险。约94%的成年人、86%的儿童和66%的婴儿具有可接受的健康风险。泉眼和全农山镇的NO3-暴露风险最高，而城市地区的暴露风险往往较低。居民的健康风险，尤其是未成年人，令人担忧。
P03804,Corrosion Acceleration of Printed Circuit Boards With an Immersion Silver Layer Exposed to Bacillus cereus in an Aerobic Medium,印刷电路板浸银层在好氧介质中暴露于蜡样芽孢杆菌的腐蚀加速研究,
P03967,Application of Heterogeneous Catalytic Ozonation for Refractory Organics in Wastewater,非均相臭氧催化在废水难降解有机物中的应用,催化臭氧氧化被认为属于高级氧化工艺（AOPs）。在过去的几十年中，非均相催化臭氧氧化作为一种去除废水中难降解有机物的有效工艺受到了广泛关注，这克服了单独使用臭氧氧化的一些缺点。金属氧化物、金属、负载在氧化物上的金属氧化物、金属改性矿物和碳材料因其优异的催化能力而被广泛用作非均相催化臭氧氧化过程中的催化剂。对应用的理解可以为针对不同类型的废水选择合适的催化剂以获得更高的污染物去除效率提供理论支持。因此，这篇综述文章的主要目的是总结关于催化臭氧氧化的成就，为未来催化臭氧氧化中选择催化剂指明主要方向。
P04415,Preparation of KOH and H3PO4 Modified Biochar and Its Application in Methylene Blue Removal from Aqueous Solution,KOH和H3PO4改性生物炭的制备及其在水溶液中亚甲基蓝去除中的应用,未经妥善处理或直接排放到环境中，含染料的废水会破坏水体质量并污染生态环境。染料废水的去除紧迫且必要。本研究中，玉米秸秆在有限氧气氛下热解制成原始生物炭（CSBC），并使用KOH和H3PO4进行改性（分别为KOH-CSBC、H3PO4-CSBC）。通过比表面积和孔径、X射线衍射（XRD）、傅里叶变换红外光谱（FTIR）、X射线光电子能谱（XPS）对生物炭进行了表征，并研究了其吸附亚甲基蓝（MB）的行为。结果表明，经KOH改性后，CSBC的孔隙结构更加发达。同时，H3PO4-CSBC在活化处理后含有更多的官能团。准二级动力学和Langmuir吸附等温线很好地代表了吸附过程。CSBC、KOH-CSBC和H3PO4-CSBC的最大MB吸附容量分别为43.14 mg g^-1、406.43 mg g^-1和230.39 mg g^-1。化学改性显著增强了生物炭对MB的吸附，特别是KOH-CSBC。MB与生物炭之间的吸附机制涉及物理相互作用、静电相互作用、氢键和π-π相互作用。因此，改性CSBC（尤其是KOH-CSBC）有潜力用作吸附剂，以去除纺织废水中的染料。
P04687,Water Quality Evaluation of the Yangtze River in China Using Machine Learning Techniques and Data Monitoring on Different Time Scales,基于机器学习技术和不同时间尺度数据监测的中国长江水质评价,与发达国家不同，中国拥有国家统一的水环境标准和特定的流域保护局来进行水质评价。在广阔的空间范围内评估大流域的水质量并以科学的方式做出决策是一项重大挑战。2016年，在中国长江流域的21个地表水断面（站点）收集了四个监测指标（pH值、溶解氧、高锰酸盐指数和氨氮）的每周和实时数据。结果显示，有一个站点的站点水质指数相对较低，并同时被污染了12周。通过使用期望最大化聚类和分层聚类算法，对21个站点进行了分类。发现了水质量和污染物的可变时空分布特征；一些站点在周尺度上表现出相似的水质变化，但具有不同的年度等级。结果揭示了短期的污染水质和突发性异常，这意味着潜在的污染源对水生态系统的负面影响。通过机器学习方法探索并由时间序列和统计模型证实的潜在时空水质特征，可以应用于环境决策支持系统，使流域管理更加客观、可靠和强大。
