序号,英文标题,中文标题,中文摘要
P05355,The responses of soil bacterial communities and enzyme activities to the edaphic properties of coal mining areas in Central China,华中地区煤矿区土壤性质对土壤细菌群落和酶活性的响应,土壤理化性质、细菌群落和酶活性随煤炭开采导致的地面沉降而变化。然而，关于不同沉降程度地区细菌群落和酶活性对土壤性质响应的研究还很有限。因此，我们在中国中部的对照区（C区）、中度开采沉降区（M区）和重度开采沉降区（S区）采集了土壤样品。我们在每个采样区的 0-20 cm、20-40 cm 和 40-60 cm 深度测量了土壤性质，如 pH 值、全氮（TN）含量、全磷（TP）含量、有效磷（AP）含量、有机质（OM）含量以及土壤酶（脲酶、转化酶、过氧化氢酶和碱性磷酸酶）活性。结果表明，开采沉降区表层土壤（0-20 cm）的土壤理化性质、土壤脲酶活性、土壤碱性磷酸酶活性以及土壤细菌丰富度和多样性显著低于 C 区。然而，沉降区最深层的土壤酶活性显著高于 C 区。0-20 cm 深度的细菌群落主要由 RB41、假单胞菌、MND1、硝化螺旋菌、明串珠菌、鞘氨醇单胞菌和 Dongia 主导，而在 C 区和沉降区，RB41 和假单胞菌分别是优势种。通过相关性分析，我们发现土壤 pH 值、土壤 AP 含量和四种酶的活性是影响土壤细菌群落结构的主要因素。此外，随着沉降程度的增加（按煤矿沉降的地质灾害、地下水
P05400,Bacterial Communities Are More Sensitive to Water Addition Than Fungal Communities Due to Higher Soil K and Na in a Degraded Karst Ecosystem of Southwestern China,由于土壤钾钠含量较高，在中国西南喀斯特退化生态系统中，细菌群落比真菌群落对水分添加更敏感,
P05402,Soil Fungal Diversity Loss and Appearance of Specific Fungal Pathogenic Communities Associated With the Consecutive Replant Problem (CRP) in Lily,百合连作障碍中土壤真菌多样性丧失及特异性病原真菌群落的出现,食用百合（ Lilium davidii var. unicolor ）在中国，特别是甘肃省具有很高的经济价值，用于食品和园艺。食用百合通常采用长期连作模式，导致了所谓的连作障碍（CRP），这与严重的土壤退化和显著的产量及质量损失有关。本研究旨在利用宏条形码分析技术研究与百合连作障碍相关的真菌群落结构和特定的真菌成员。通过高通量DNA测序（Miseq）分析了种植0、3、6和9年（分别为L0、L3、L6和L9）的田间样品的根际土壤真菌多样性。结果表明，长期连作显著降低了土壤真菌的多样性和OTU水平的丰度。此外，连作改变了土壤微生物群落，4-5年的连作是真菌群落结构发生显著变化的关键过渡期，导致L6和L9的真菌群落结构不同于L0和L3。真菌多样性丧失和群落结构简化导致了百合连作的负面影响，连作6年后，高丰度病原真菌属的积累和潜在的植物有益真菌属的枯竭加剧了百合连作障碍。此外，土壤理化性质的变化强烈促成了新的真菌群落结构，属隐球菌和 Guehomyces 可被视为监测和管理百合种植系统中土壤健康的潜在指标。
P05409,Organic Fertilization Assembles Fungal Communities of Wheat Rhizosphere Soil and Suppresses the Population Growth of Heterodera avenae in the Field,有机肥通过调控小麦根际土壤真菌群落抑制田间禾谷孢囊线虫种群增长,
P05433,Estimation of Soil Arsenic Content with Hyperspectral Remote Sensing,基于高光谱遥感的土壤砷含量估算,随着含砷化学品的持续应用，土壤砷污染已成为全球性的严重问题。检测土壤中的砷污染对于土壤的保护和修复具有重要意义。高光谱遥感能够有效监测土壤中的重金属污染。然而，由于土壤砷含量与光谱之间可能存在复杂的非线性关系以及数据冗余问题，迫切需要建立一种高效、准确的估算模型。针对这种情况，分别在湖北省大冶市和洪湖市采集了62个和27个样本。在实验室进行光谱测量和理化分析以获取砷含量和光谱反射率。在进行连续谱去除（CR）后，采用稳定的竞争性自适应重加权采样算法耦合连续投影算法（sCARS-SPA）进行特征波段选择，有效解决了数据冗余和共线性问题。在特征波长处建立了偏最小二乘回归（PLSR）、径向基函数神经网络（RBFNN）和混合蛙跳算法优化的RBFNN（SFLA-RBFNN）以预测土壤砷含量。结果表明，sCARS-SPA-SFLA-RBFNN模型在不同土地利用类型中具有最佳的通用性和较高的预测精度，是一种估算土壤砷含量的科学有效方法。
P05441,"Heavy Metals Distribution, Sources, and Ecological Risk Assessment in Huixian Wetland, South China",中国南方会仙湿地重金属分布、来源及生态风险评价,本研究旨在识别中国南方最大喀斯特湿地（会仙湿地）中八种重金属的来源、浓度并进行生态风险评价。研究在十种代表性的土地利用类型中采集了大量表层土壤和沉积物样品，并采用多种方法进行了分析。单因子污染指数结果由地质累积指数法支撑，观察到镉是该地区污染程度最高的优先污染物。关于污染最严重的土地利用类型，通过应用内梅罗综合污染指数和潜在生态风险指数，河流和油菜田面临的生态风险最高，其余地区为中等。为量化污染物的驱动因素，进行了主成分分析（PCA），发现流域母质碳酸盐岩的风化是主要的可能来源，其次是由农业肥料引起的人为来源。考虑到这些潜在有毒元素对公众健康的影响，本研究的结果对于该地区环境保护和可持续发展的预防行动至关重要。
P05450,"Accumulation Characteristics and Risk Assessment of Potentially Toxic Elements for Major Crops and Farmland Around A High-arsenic Coal Mine in Xingren, Guizhou, Southwest China",中国西南贵州兴仁高砷煤矿周边主要作物及农田潜在毒害元素的富集特征与风险评估,
P05463,"Soil from an Abandoned Manganese Mining Area (Hunan, China): Significance of Health Risk from Potentially Toxic Element Pollution and Its Spatial Context",土壤来自一个废弃锰矿区（中国湖南）：潜在有毒元素污染的健康风险及其空间背景的重要性,本研究评估了中国湖南省湘潭市某废弃锰矿区表层土壤中潜在有毒元素（PTE，即Mn、Pb、Cu、Zn、Cr、Cd和Ni）污染对居民健康的重要性和潜在影响。研究依次采用了一系列方案进行风险评估：地累积指数、污染负荷指数（PLI）、潜在生态风险指数（RI），以及通过危害商（HQ）、危害指数（HI）和致癌风险（CR）评估外部暴露对人类健康的影响。结果表明，Mn和Cd是土壤样本中的主要污染物。生态风险评估识别出中度风险，主要来源于Cd（82.91%）。健康风险评估结果显示，总体而言该区域非致癌风险不显著，致癌风险处于可接受水平。然而，由于局部空间波动，部分点位对儿童存在非致癌风险。经口摄入土壤是非致癌和致癌风险的主要暴露途径，Mn是非致癌风险的主要贡献者，Cr和Cd是致癌风险的主要贡献者。此外，通过皮尔逊相关系数和主成分分析（PCA）识别出三个污染源：a. 采矿活动及相关交通运输排放；b. 自然背景；c. 农业管理实践和市政污水排放。
P06639,"Complete Genome Sequence of Enterobacter roggenkampii ED5, a Nitrogen Fixing Plant Growth Promoting Endophytic Bacterium With Biocontrol and Stress Tolerance Properties, Isolated From Sugarcane Root",从甘蔗根部分离的具有固氮、植物促生、生防和耐胁迫特性的内生肠杆菌Enterobacter roggenkampii ED5的全基因组序列,"甘蔗是中国的主要经济作物，在植物生长初期需要大量的氮。然而，大量使用氮肥增加了生产成本，并对环境造成有害影响，导致严重的土壤和水污染。在这项研究中，从甘蔗根中获得了175株内生菌株，属于五个不同的种。其中，基于固氮、PGP特性、水解酶产生和抗真菌活动，仅选择了23株肠杆菌。此外，所有选定的菌株在不同的胁迫条件下（如pH、温度和NaCl）显示出多样的生长范围，14株菌株确认了nifH阳性，12株菌株扩增出acdS基因，表明这些菌株可以固氮并具有耐胁迫特性。在23个选定的菌株中，Enterobacter roggenkampii ED5是最有效的菌株。因此，对该菌株进行了进一步的基因组分析，基因组大小为4,702,851 bp，平均G+C含量为56.05%。基因组注释估计有4349个蛋白编码基因，83个tRNA和25个rRNA基因。分配给KEGG、COG和GO数据库的CDS数量分别为2839、4028和2949。我们识别出一组可能与ACC脱氨酶活性、铁载体和植物激素产生、氮和磷代谢、共生、根定殖、生物膜形成、硫同化和代谢以及对一系列生物和非生物胁迫的抗性反应有关的基因。E. roggenk"
P06708,"Heavy Metals Distribution, Sources, and Ecological Risk Assessment in Huixian Wetland, South China",中国南方会仙湿地重金属分布、来源及生态风险评估,本研究重点关注中国南方最大喀斯特湿地（会仙湿地）中八种重金属的来源识别、浓度及生态风险评估。研究在十个代表性土地利用类型中采集了大量表层土壤和沉积物样品，并使用多种方法进行了检测和分析。单一污染指数结果由地累积指数法支持，观察到镉是该地区污染程度最高的优先污染物。通过应用内梅罗综合污染指数和潜在生态风险指数，河流和油菜田的生态风险最高，其余区域为中等风险。为了量化污染物的驱动因素，进行了主成分分析，发现流域母质碳酸盐岩的风化是主要可能来源，其次是农业肥料引起的人为来源。考虑到这些潜在有毒元素对公众健康的影响，本研究结果对于该地区的环境保护和可持续发展采取预防措施至关重要。
P07364,"Mercury accumulation in soil from atmospheric deposition in temperate steppe of Inner Mongolia, China",中国内蒙古温带草原大气沉降导致的土壤汞积累,汞是一种有毒且持久的污染物，对生态系统和人类健康具有长期影响。燃煤电厂是人为汞排放的主要来源，排放的大气汞沉降到周围环境中，导致土壤污染。为了评估中国燃煤电厂大气汞对温带草原的影响，研究人员分析了2012-2015年间从内蒙古中部80个地点采集的表层和下层土壤样品中的汞含量。表层和下层土壤中汞的平均含量分别为 14.9 ± 10.4 mg kg-1 和 8.9 ± 5.8 mg kg-1。主成分分析（PCA）表明，土壤有机质含量和大气沉降是决定内蒙古土壤汞含量的主要因素。研究人员使用电厂影响因子（PPIF）评估了周边燃煤电厂的影响。PPIF结果显示，在超过400公里的距离内，PPIF与表层土壤中的汞含量呈最显著的正相关，表明燃煤电厂排放汞的长距离输送贡献具有区域性尺度。考虑到汞在土壤中积累的潜力，应实施长期的区域性土壤汞监测和更严格的电厂排放限制标准，以控制中国的土壤汞污染。
P07638,Spatial distribution and source analysis of heavy metals in soils influenced by industrial enterprise distribution: Case study in Jiangsu Province,受工业企业分布影响的土壤重金属空间分布及来源分析：江苏省案例研究,中国的重金属污染频发，并受到全球越来越多的关注。本研究调查了中国的工业化和城市化对土壤环境质量的影响。研究采集了江苏省的土壤样品，测量了 Cd、Pb、Cr、Cu、Zn、Hg 和 As 的含量，并分析了其空间变异结构、空间分布格局和污染程度。Hg、Cd、Pb、Cr、Cu 和 As 的平均值均高于江苏省的背景值。Cr 和 As 水平代表中度污染，Cu、Zn、Cd 和 Pb 代表轻度污染，Cr 和 As 代表轻微污染，Hg 不是污染物。空间分布模式既有地带性又有集中性。重金属的高浓度区分布在长江沿线的发达城市和工业园区。土壤重金属污染呈现从南向北递减的趋势，与经济梯度一致。工业化对重金属污染的空间异质性影响最大。Cr、Cu、Zn 和 As 受自然和人为源的双重影响，而 Cd 和 Pb 主要受后者影响。Hg 主要来源于石化生产等工业活动。工业企业分布与土壤重金属污染之间存在空间一致性，且行业周边土壤中多种元素复合污染的趋势明显。
