sample_id,split,fold,split_strategy,split_version
13771,train,1,GroupKFold_DOI,v0.7
13772,train,1,GroupKFold_DOI,v0.7
13773,train,1,GroupKFold_DOI,v0.7
13774,train,1,GroupKFold_DOI,v0.7
13775,train,1,GroupKFold_DOI,v0.7
13776,train,1,GroupKFold_DOI,v0.7
13777,train,1,GroupKFold_DOI,v0.7
13778,train,1,GroupKFold_DOI,v0.7
13779,train,1,GroupKFold_DOI,v0.7
13780,train,1,GroupKFold_DOI,v0.7
13781,train,1,GroupKFold_DOI,v0.7
13782,train,1,GroupKFold_DOI,v0.7
13783,train,1,GroupKFold_DOI,v0.7
13784,train,1,GroupKFold_DOI,v0.7
13785,train,1,GroupKFold_DOI,v0.7
13786,train,1,GroupKFold_DOI,v0.7
13787,train,1,GroupKFold_DOI,v0.7
13788,train,1,GroupKFold_DOI,v0.7
13789,train,1,GroupKFold_DOI,v0.7
13790,train,1,GroupKFold_DOI,v0.7
13791,train,1,GroupKFold_DOI,v0.7
13792,train,1,GroupKFold_DOI,v0.7
13793,train,1,GroupKFold_DOI,v0.7
13794,train,1,GroupKFold_DOI,v0.7
13795,train,1,GroupKFold_DOI,v0.7
13796,train,1,GroupKFold_DOI,v0.7
13797,train,1,GroupKFold_DOI,v0.7
13798,train,1,GroupKFold_DOI,v0.7
13799,train,1,GroupKFold_DOI,v0.7
13800,train,1,GroupKFold_DOI,v0.7
13801,train,1,GroupKFold_DOI,v0.7
13802,train,1,GroupKFold_DOI,v0.7
13803,train,1,GroupKFold_DOI,v0.7
13804,train,1,GroupKFold_DOI,v0.7
13805,train,1,GroupKFold_DOI,v0.7
13806,train,1,GroupKFold_DOI,v0.7
13807,train,1,GroupKFold_DOI,v0.7
13808,train,1,GroupKFold_DOI,v0.7
13809,train,1,GroupKFold_DOI,v0.7
13810,train,1,GroupKFold_DOI,v0.7
13811,train,1,GroupKFold_DOI,v0.7
13812,train,1,GroupKFold_DOI,v0.7
13813,train,1,GroupKFold_DOI,v0.7
13814,train,1,GroupKFold_DOI,v0.7
13815,train,1,GroupKFold_DOI,v0.7
13816,train,1,GroupKFold_DOI,v0.7
13817,train,1,GroupKFold_DOI,v0.7
13818,train,1,GroupKFold_DOI,v0.7
13819,train,1,GroupKFold_DOI,v0.7
13820,train,1,GroupKFold_DOI,v0.7
13821,train,1,GroupKFold_DOI,v0.7
13822,train,1,GroupKFold_DOI,v0.7
13823,train,1,GroupKFold_DOI,v0.7
13824,train,1,GroupKFold_DOI,v0.7
13825,train,1,GroupKFold_DOI,v0.7
13826,train,1,GroupKFold_DOI,v0.7
13827,train,1,GroupKFold_DOI,v0.7
13828,train,1,GroupKFold_DOI,v0.7
13829,train,1,GroupKFold_DOI,v0.7
13830,train,1,GroupKFold_DOI,v0.7
13831,train,1,GroupKFold_DOI,v0.7
13832,train,1,GroupKFold_DOI,v0.7
13833,train,1,GroupKFold_DOI,v0.7
13834,train,1,GroupKFold_DOI,v0.7
13835,train,1,GroupKFold_DOI,v0.7
13836,train,1,GroupKFold_DOI,v0.7
13837,train,1,GroupKFold_DOI,v0.7
13838,train,1,GroupKFold_DOI,v0.7
13839,train,1,GroupKFold_DOI,v0.7
13840,train,1,GroupKFold_DOI,v0.7
13841,train,1,GroupKFold_DOI,v0.7
13842,train,1,GroupKFold_DOI,v0.7
13843,train,1,GroupKFold_DOI,v0.7
13844,train,1,GroupKFold_DOI,v0.7
13845,train,1,GroupKFold_DOI,v0.7
13846,train,1,GroupKFold_DOI,v0.7
13847,train,1,GroupKFold_DOI,v0.7
13848,train,1,GroupKFold_DOI,v0.7
13849,train,1,GroupKFold_DOI,v0.7
13850,train,1,GroupKFold_DOI,v0.7
13851,train,1,GroupKFold_DOI,v0.7
13852,train,1,GroupKFold_DOI,v0.7
13853,train,1,GroupKFold_DOI,v0.7
13854,train,1,GroupKFold_DOI,v0.7
13855,train,1,GroupKFold_DOI,v0.7
13856,train,1,GroupKFold_DOI,v0.7
13857,train,1,GroupKFold_DOI,v0.7
13858,train,1,GroupKFold_DOI,v0.7
13859,train,1,GroupKFold_DOI,v0.7
13860,train,1,GroupKFold_DOI,v0.7
13861,train,1,GroupKFold_DOI,v0.7
13862,train,1,GroupKFold_DOI,v0.7
13863,train,1,GroupKFold_DOI,v0.7
13864,train,1,GroupKFold_DOI,v0.7
13865,train,1,GroupKFold_DOI,v0.7
13866,train,1,GroupKFold_DOI,v0.7
13867,train,1,GroupKFold_DOI,v0.7
13868,train,1,GroupKFold_DOI,v0.7
13869,train,1,GroupKFold_DOI,v0.7
13870,train,1,GroupKFold_DOI,v0.7
13871,train,1,GroupKFold_DOI,v0.7
13872,train,1,GroupKFold_DOI,v0.7
13873,train,1,GroupKFold_DOI,v0.7
13874,train,1,GroupKFold_DOI,v0.7
13875,train,1,GroupKFold_DOI,v0.7
13876,train,1,GroupKFold_DOI,v0.7
13877,train,1,GroupKFold_DOI,v0.7
13878,train,1,GroupKFold_DOI,v0.7
13879,train,1,GroupKFold_DOI,v0.7
13880,train,1,GroupKFold_DOI,v0.7
13881,train,1,GroupKFold_DOI,v0.7
13882,train,1,GroupKFold_DOI,v0.7
13883,train,1,GroupKFold_DOI,v0.7
13884,train,1,GroupKFold_DOI,v0.7
13885,train,1,GroupKFold_DOI,v0.7
13886,train,1,GroupKFold_DOI,v0.7
13887,train,1,GroupKFold_DOI,v0.7
13888,train,1,GroupKFold_DOI,v0.7
13889,train,1,GroupKFold_DOI,v0.7
13890,train,1,GroupKFold_DOI,v0.7
13891,train,1,GroupKFold_DOI,v0.7
13892,train,1,GroupKFold_DOI,v0.7
13893,train,1,GroupKFold_DOI,v0.7
13894,train,1,GroupKFold_DOI,v0.7
13895,train,1,GroupKFold_DOI,v0.7
13896,train,1,GroupKFold_DOI,v0.7
13897,train,1,GroupKFold_DOI,v0.7
13898,train,1,GroupKFold_DOI,v0.7
13899,train,1,GroupKFold_DOI,v0.7
13900,train,1,GroupKFold_DOI,v0.7
13901,train,1,GroupKFold_DOI,v0.7
13902,train,1,GroupKFold_DOI,v0.7
13903,train,1,GroupKFold_DOI,v0.7
13904,train,1,GroupKFold_DOI,v0.7
13905,train,1,GroupKFold_DOI,v0.7
13906,train,1,GroupKFold_DOI,v0.7
13907,train,1,GroupKFold_DOI,v0.7
13908,train,1,GroupKFold_DOI,v0.7
13909,train,1,GroupKFold_DOI,v0.7
13910,train,1,GroupKFold_DOI,v0.7
13911,train,1,GroupKFold_DOI,v0.7
13912,train,1,GroupKFold_DOI,v0.7
13913,train,1,GroupKFold_DOI,v0.7
13914,train,1,GroupKFold_DOI,v0.7
13915,train,1,GroupKFold_DOI,v0.7
13916,train,1,GroupKFold_DOI,v0.7
13917,train,1,GroupKFold_DOI,v0.7
13918,train,1,GroupKFold_DOI,v0.7
13919,train,1,GroupKFold_DOI,v0.7
13920,train,1,GroupKFold_DOI,v0.7
13921,train,1,GroupKFold_DOI,v0.7
13922,train,1,GroupKFold_DOI,v0.7
13923,train,1,GroupKFold_DOI,v0.7
13924,train,1,GroupKFold_DOI,v0.7
13925,train,1,GroupKFold_DOI,v0.7
13926,train,1,GroupKFold_DOI,v0.7
13927,train,1,GroupKFold_DOI,v0.7
13928,train,1,GroupKFold_DOI,v0.7
13929,train,1,GroupKFold_DOI,v0.7
13930,train,1,GroupKFold_DOI,v0.7
13931,train,1,GroupKFold_DOI,v0.7
13932,train,1,GroupKFold_DOI,v0.7
13933,train,1,GroupKFold_DOI,v0.7
13934,train,1,GroupKFold_DOI,v0.7
13935,train,1,GroupKFold_DOI,v0.7
13936,train,1,GroupKFold_DOI,v0.7
13937,train,1,GroupKFold_DOI,v0.7
13938,train,1,GroupKFold_DOI,v0.7
13939,train,1,GroupKFold_DOI,v0.7
13940,train,1,GroupKFold_DOI,v0.7
13941,train,1,GroupKFold_DOI,v0.7
13942,train,1,GroupKFold_DOI,v0.7
13943,train,1,GroupKFold_DOI,v0.7
13944,train,1,GroupKFold_DOI,v0.7
13945,train,1,GroupKFold_DOI,v0.7
13946,train,1,GroupKFold_DOI,v0.7
13947,train,1,GroupKFold_DOI,v0.7
13948,train,1,GroupKFold_DOI,v0.7
13949,train,1,GroupKFold_DOI,v0.7
13950,train,1,GroupKFold_DOI,v0.7
13951,train,1,GroupKFold_DOI,v0.7
13952,train,1,GroupKFold_DOI,v0.7
13953,train,1,GroupKFold_DOI,v0.7
13954,train,1,GroupKFold_DOI,v0.7
13955,train,1,GroupKFold_DOI,v0.7
13956,train,1,GroupKFold_DOI,v0.7
13957,train,1,GroupKFold_DOI,v0.7
13958,train,1,GroupKFold_DOI,v0.7
13959,train,1,GroupKFold_DOI,v0.7
13960,train,1,GroupKFold_DOI,v0.7
13961,train,1,GroupKFold_DOI,v0.7
13962,train,1,GroupKFold_DOI,v0.7
13963,train,1,GroupKFold_DOI,v0.7
13964,train,1,GroupKFold_DOI,v0.7
13965,train,1,GroupKFold_DOI,v0.7
13966,train,1,GroupKFold_DOI,v0.7
13967,train,1,GroupKFold_DOI,v0.7
13968,train,1,GroupKFold_DOI,v0.7
13969,train,1,GroupKFold_DOI,v0.7
13970,train,1,GroupKFold_DOI,v0.7
13971,train,1,GroupKFold_DOI,v0.7
13972,train,1,GroupKFold_DOI,v0.7
13973,train,1,GroupKFold_DOI,v0.7
13974,train,1,GroupKFold_DOI,v0.7
13975,train,1,GroupKFold_DOI,v0.7
13976,train,1,GroupKFold_DOI,v0.7
13977,train,1,GroupKFold_DOI,v0.7
13978,train,1,GroupKFold_DOI,v0.7
13979,train,1,GroupKFold_DOI,v0.7
13980,train,1,GroupKFold_DOI,v0.7
13981,train,1,GroupKFold_DOI,v0.7
13982,train,1,GroupKFold_DOI,v0.7
13983,train,1,GroupKFold_DOI,v0.7
13984,train,1,GroupKFold_DOI,v0.7
13985,train,1,GroupKFold_DOI,v0.7
13986,train,1,GroupKFold_DOI,v0.7
13987,train,1,GroupKFold_DOI,v0.7
13988,train,1,GroupKFold_DOI,v0.7
13989,train,1,GroupKFold_DOI,v0.7
13990,train,1,GroupKFold_DOI,v0.7
13991,train,1,GroupKFold_DOI,v0.7
13992,train,1,GroupKFold_DOI,v0.7
13993,train,1,GroupKFold_DOI,v0.7
13994,train,1,GroupKFold_DOI,v0.7
13995,train,1,GroupKFold_DOI,v0.7
13996,train,1,GroupKFold_DOI,v0.7
13997,train,1,GroupKFold_DOI,v0.7
13998,train,1,GroupKFold_DOI,v0.7
13999,train,1,GroupKFold_DOI,v0.7
14000,train,1,GroupKFold_DOI,v0.7
14001,train,1,GroupKFold_DOI,v0.7
14002,train,1,GroupKFold_DOI,v0.7
14003,train,1,GroupKFold_DOI,v0.7
14004,train,1,GroupKFold_DOI,v0.7
14005,train,1,GroupKFold_DOI,v0.7
14006,train,1,GroupKFold_DOI,v0.7
14007,train,1,GroupKFold_DOI,v0.7
14008,train,1,GroupKFold_DOI,v0.7
14009,train,1,GroupKFold_DOI,v0.7
14010,train,1,GroupKFold_DOI,v0.7
14011,train,1,GroupKFold_DOI,v0.7
14012,train,1,GroupKFold_DOI,v0.7
14013,train,1,GroupKFold_DOI,v0.7
14014,train,1,GroupKFold_DOI,v0.7
14015,train,1,GroupKFold_DOI,v0.7
14016,train,1,GroupKFold_DOI,v0.7
14017,train,1,GroupKFold_DOI,v0.7
14018,train,1,GroupKFold_DOI,v0.7
14019,train,1,GroupKFold_DOI,v0.7
14020,train,1,GroupKFold_DOI,v0.7
14021,train,1,GroupKFold_DOI,v0.7
14022,train,1,GroupKFold_DOI,v0.7
14023,train,1,GroupKFold_DOI,v0.7
14024,train,1,GroupKFold_DOI,v0.7
14025,train,1,GroupKFold_DOI,v0.7
14026,train,1,GroupKFold_DOI,v0.7
14027,train,1,GroupKFold_DOI,v0.7
14028,train,1,GroupKFold_DOI,v0.7
14029,train,1,GroupKFold_DOI,v0.7
14030,train,1,GroupKFold_DOI,v0.7
14031,train,1,GroupKFold_DOI,v0.7
14032,train,1,GroupKFold_DOI,v0.7
14033,train,1,GroupKFold_DOI,v0.7
14034,train,1,GroupKFold_DOI,v0.7
14035,train,1,GroupKFold_DOI,v0.7
14036,train,1,GroupKFold_DOI,v0.7
14037,train,1,GroupKFold_DOI,v0.7
14038,train,1,GroupKFold_DOI,v0.7
14039,train,1,GroupKFold_DOI,v0.7
14040,train,1,GroupKFold_DOI,v0.7
14041,train,1,GroupKFold_DOI,v0.7
14042,train,1,GroupKFold_DOI,v0.7
14043,train,1,GroupKFold_DOI,v0.7
14044,train,1,GroupKFold_DOI,v0.7
14045,train,1,GroupKFold_DOI,v0.7
14046,train,1,GroupKFold_DOI,v0.7
14047,train,1,GroupKFold_DOI,v0.7
14048,train,1,GroupKFold_DOI,v0.7
14049,train,1,GroupKFold_DOI,v0.7
14050,train,1,GroupKFold_DOI,v0.7
14051,train,1,GroupKFold_DOI,v0.7
14052,train,1,GroupKFold_DOI,v0.7
14053,train,1,GroupKFold_DOI,v0.7
14054,train,1,GroupKFold_DOI,v0.7
14055,train,1,GroupKFold_DOI,v0.7
14056,train,1,GroupKFold_DOI,v0.7
14057,train,1,GroupKFold_DOI,v0.7
14058,train,1,GroupKFold_DOI,v0.7
14059,train,1,GroupKFold_DOI,v0.7
14060,train,1,GroupKFold_DOI,v0.7
14061,train,1,GroupKFold_DOI,v0.7
14062,train,1,GroupKFold_DOI,v0.7
14063,train,1,GroupKFold_DOI,v0.7
14064,train,1,GroupKFold_DOI,v0.7
14065,train,1,GroupKFold_DOI,v0.7
14066,train,1,GroupKFold_DOI,v0.7
14067,train,1,GroupKFold_DOI,v0.7
14068,train,1,GroupKFold_DOI,v0.7
14069,train,1,GroupKFold_DOI,v0.7
14070,train,1,GroupKFold_DOI,v0.7
14071,train,1,GroupKFold_DOI,v0.7
14072,train,1,GroupKFold_DOI,v0.7
14073,train,1,GroupKFold_DOI,v0.7
14074,train,1,GroupKFold_DOI,v0.7
14075,train,1,GroupKFold_DOI,v0.7
14076,train,1,GroupKFold_DOI,v0.7
14077,train,1,GroupKFold_DOI,v0.7
14078,train,1,GroupKFold_DOI,v0.7
14079,train,1,GroupKFold_DOI,v0.7
14080,train,1,GroupKFold_DOI,v0.7
14081,train,1,GroupKFold_DOI,v0.7
14082,train,1,GroupKFold_DOI,v0.7
14083,train,1,GroupKFold_DOI,v0.7
14084,train,1,GroupKFold_DOI,v0.7
14085,train,1,GroupKFold_DOI,v0.7
14086,train,1,GroupKFold_DOI,v0.7
14087,train,1,GroupKFold_DOI,v0.7
14088,train,1,GroupKFold_DOI,v0.7
14089,train,1,GroupKFold_DOI,v0.7
14090,train,1,GroupKFold_DOI,v0.7
14091,train,1,GroupKFold_DOI,v0.7
14092,train,1,GroupKFold_DOI,v0.7
14093,train,1,GroupKFold_DOI,v0.7
14094,train,1,GroupKFold_DOI,v0.7
14095,train,1,GroupKFold_DOI,v0.7
14096,train,1,GroupKFold_DOI,v0.7
14097,train,1,GroupKFold_DOI,v0.7
14098,train,1,GroupKFold_DOI,v0.7
14099,train,1,GroupKFold_DOI,v0.7
14100,train,1,GroupKFold_DOI,v0.7
14101,train,1,GroupKFold_DOI,v0.7
14102,train,1,GroupKFold_DOI,v0.7
14103,train,1,GroupKFold_DOI,v0.7
14104,train,1,GroupKFold_DOI,v0.7
14105,train,1,GroupKFold_DOI,v0.7
14106,train,1,GroupKFold_DOI,v0.7
14107,train,1,GroupKFold_DOI,v0.7
14108,train,1,GroupKFold_DOI,v0.7
14109,train,1,GroupKFold_DOI,v0.7
14110,train,1,GroupKFold_DOI,v0.7
14111,train,1,GroupKFold_DOI,v0.7
14112,train,1,GroupKFold_DOI,v0.7
14113,train,1,GroupKFold_DOI,v0.7
14114,train,1,GroupKFold_DOI,v0.7
14115,train,1,GroupKFold_DOI,v0.7
14116,train,1,GroupKFold_DOI,v0.7
14117,train,1,GroupKFold_DOI,v0.7
14118,train,1,GroupKFold_DOI,v0.7
14119,train,1,GroupKFold_DOI,v0.7
14120,train,1,GroupKFold_DOI,v0.7
14121,train,1,GroupKFold_DOI,v0.7
14122,train,1,GroupKFold_DOI,v0.7
14123,train,1,GroupKFold_DOI,v0.7
14124,train,1,GroupKFold_DOI,v0.7
14125,train,1,GroupKFold_DOI,v0.7
14126,train,1,GroupKFold_DOI,v0.7
14127,train,1,GroupKFold_DOI,v0.7
14128,train,1,GroupKFold_DOI,v0.7
14129,train,1,GroupKFold_DOI,v0.7
14130,train,1,GroupKFold_DOI,v0.7
14131,train,1,GroupKFold_DOI,v0.7
14132,train,1,GroupKFold_DOI,v0.7
14133,train,1,GroupKFold_DOI,v0.7
14134,train,1,GroupKFold_DOI,v0.7
14135,train,1,GroupKFold_DOI,v0.7
14136,train,1,GroupKFold_DOI,v0.7
14137,train,1,GroupKFold_DOI,v0.7
14138,train,1,GroupKFold_DOI,v0.7
14139,train,1,GroupKFold_DOI,v0.7
14140,train,1,GroupKFold_DOI,v0.7
14141,train,1,GroupKFold_DOI,v0.7
14142,train,1,GroupKFold_DOI,v0.7
14143,train,1,GroupKFold_DOI,v0.7
14144,train,1,GroupKFold_DOI,v0.7
14145,train,1,GroupKFold_DOI,v0.7
14146,train,1,GroupKFold_DOI,v0.7
14147,train,1,GroupKFold_DOI,v0.7
14148,train,1,GroupKFold_DOI,v0.7
14149,train,1,GroupKFold_DOI,v0.7
14150,train,1,GroupKFold_DOI,v0.7
14151,train,1,GroupKFold_DOI,v0.7
14152,train,1,GroupKFold_DOI,v0.7
14153,train,1,GroupKFold_DOI,v0.7
14154,train,1,GroupKFold_DOI,v0.7
14155,train,1,GroupKFold_DOI,v0.7
14156,train,1,GroupKFold_DOI,v0.7
14157,train,1,GroupKFold_DOI,v0.7
14158,train,1,GroupKFold_DOI,v0.7
14159,train,1,GroupKFold_DOI,v0.7
14160,train,1,GroupKFold_DOI,v0.7
14161,train,1,GroupKFold_DOI,v0.7
14162,train,1,GroupKFold_DOI,v0.7
14163,train,1,GroupKFold_DOI,v0.7
14164,train,1,GroupKFold_DOI,v0.7
14165,train,1,GroupKFold_DOI,v0.7
14166,train,1,GroupKFold_DOI,v0.7
14167,train,1,GroupKFold_DOI,v0.7
14168,train,1,GroupKFold_DOI,v0.7
14169,train,1,GroupKFold_DOI,v0.7
14170,train,1,GroupKFold_DOI,v0.7
14171,train,1,GroupKFold_DOI,v0.7
14172,train,1,GroupKFold_DOI,v0.7
14173,train,1,GroupKFold_DOI,v0.7
14174,train,1,GroupKFold_DOI,v0.7
14175,train,1,GroupKFold_DOI,v0.7
14176,train,1,GroupKFold_DOI,v0.7
14177,train,1,GroupKFold_DOI,v0.7
14178,train,1,GroupKFold_DOI,v0.7
14179,train,1,GroupKFold_DOI,v0.7
14180,train,1,GroupKFold_DOI,v0.7
14181,train,1,GroupKFold_DOI,v0.7
14182,train,1,GroupKFold_DOI,v0.7
14183,train,1,GroupKFold_DOI,v0.7
14184,train,1,GroupKFold_DOI,v0.7
14185,train,1,GroupKFold_DOI,v0.7
14186,train,1,GroupKFold_DOI,v0.7
14187,train,1,GroupKFold_DOI,v0.7
14188,train,1,GroupKFold_DOI,v0.7
14189,train,1,GroupKFold_DOI,v0.7
14190,train,1,GroupKFold_DOI,v0.7
14191,train,1,GroupKFold_DOI,v0.7
14192,train,1,GroupKFold_DOI,v0.7
14193,train,1,GroupKFold_DOI,v0.7
14194,train,1,GroupKFold_DOI,v0.7
14195,train,1,GroupKFold_DOI,v0.7
14196,train,1,GroupKFold_DOI,v0.7
14197,train,1,GroupKFold_DOI,v0.7
14198,train,1,GroupKFold_DOI,v0.7
14199,train,1,GroupKFold_DOI,v0.7
14200,train,1,GroupKFold_DOI,v0.7
14201,train,1,GroupKFold_DOI,v0.7
14202,train,1,GroupKFold_DOI,v0.7
14203,train,1,GroupKFold_DOI,v0.7
14204,train,1,GroupKFold_DOI,v0.7
14205,train,1,GroupKFold_DOI,v0.7
14206,train,1,GroupKFold_DOI,v0.7
14207,train,1,GroupKFold_DOI,v0.7
14208,train,1,GroupKFold_DOI,v0.7
14209,train,1,GroupKFold_DOI,v0.7
14210,train,1,GroupKFold_DOI,v0.7
14211,train,1,GroupKFold_DOI,v0.7
14212,train,1,GroupKFold_DOI,v0.7
14213,train,1,GroupKFold_DOI,v0.7
14214,train,1,GroupKFold_DOI,v0.7
14215,train,1,GroupKFold_DOI,v0.7
14216,train,1,GroupKFold_DOI,v0.7
14217,train,1,GroupKFold_DOI,v0.7
14218,train,1,GroupKFold_DOI,v0.7
14219,train,1,GroupKFold_DOI,v0.7
14220,train,1,GroupKFold_DOI,v0.7
14221,train,1,GroupKFold_DOI,v0.7
14222,train,1,GroupKFold_DOI,v0.7
14223,train,1,GroupKFold_DOI,v0.7
14224,train,1,GroupKFold_DOI,v0.7
14225,train,1,GroupKFold_DOI,v0.7
14226,train,1,GroupKFold_DOI,v0.7
14227,train,1,GroupKFold_DOI,v0.7
14228,train,1,GroupKFold_DOI,v0.7
14229,train,1,GroupKFold_DOI,v0.7
14230,train,1,GroupKFold_DOI,v0.7
14231,train,1,GroupKFold_DOI,v0.7
14232,train,1,GroupKFold_DOI,v0.7
14233,train,1,GroupKFold_DOI,v0.7
14234,train,1,GroupKFold_DOI,v0.7
14235,train,1,GroupKFold_DOI,v0.7
14236,train,1,GroupKFold_DOI,v0.7
14237,train,1,GroupKFold_DOI,v0.7
14238,train,1,GroupKFold_DOI,v0.7
14239,train,1,GroupKFold_DOI,v0.7
14240,train,1,GroupKFold_DOI,v0.7
14241,train,1,GroupKFold_DOI,v0.7
14242,train,1,GroupKFold_DOI,v0.7
14243,train,1,GroupKFold_DOI,v0.7
14244,train,1,GroupKFold_DOI,v0.7
14245,train,1,GroupKFold_DOI,v0.7
14246,train,1,GroupKFold_DOI,v0.7
14247,train,1,GroupKFold_DOI,v0.7
14248,train,1,GroupKFold_DOI,v0.7
14249,train,1,GroupKFold_DOI,v0.7
14250,train,1,GroupKFold_DOI,v0.7
14251,train,1,GroupKFold_DOI,v0.7
14252,train,1,GroupKFold_DOI,v0.7
14253,train,1,GroupKFold_DOI,v0.7
14254,train,1,GroupKFold_DOI,v0.7
14255,train,1,GroupKFold_DOI,v0.7
14256,train,1,GroupKFold_DOI,v0.7
14257,train,1,GroupKFold_DOI,v0.7
14258,train,1,GroupKFold_DOI,v0.7
14259,train,1,GroupKFold_DOI,v0.7
14260,train,1,GroupKFold_DOI,v0.7
14261,train,1,GroupKFold_DOI,v0.7
14262,train,1,GroupKFold_DOI,v0.7
14263,train,1,GroupKFold_DOI,v0.7
14264,train,1,GroupKFold_DOI,v0.7
14265,train,1,GroupKFold_DOI,v0.7
14266,train,1,GroupKFold_DOI,v0.7
14267,train,1,GroupKFold_DOI,v0.7
14268,train,1,GroupKFold_DOI,v0.7
14269,train,1,GroupKFold_DOI,v0.7
14270,train,1,GroupKFold_DOI,v0.7
14271,train,1,GroupKFold_DOI,v0.7
14272,train,1,GroupKFold_DOI,v0.7
14273,train,1,GroupKFold_DOI,v0.7
14274,train,1,GroupKFold_DOI,v0.7
14275,train,1,GroupKFold_DOI,v0.7
14276,train,1,GroupKFold_DOI,v0.7
14277,train,1,GroupKFold_DOI,v0.7
14278,train,1,GroupKFold_DOI,v0.7
14279,train,1,GroupKFold_DOI,v0.7
14280,train,1,GroupKFold_DOI,v0.7
14281,train,1,GroupKFold_DOI,v0.7
14282,train,1,GroupKFold_DOI,v0.7
14283,train,1,GroupKFold_DOI,v0.7
14284,train,1,GroupKFold_DOI,v0.7
14285,train,1,GroupKFold_DOI,v0.7
14286,train,1,GroupKFold_DOI,v0.7
14287,train,1,GroupKFold_DOI,v0.7
14288,train,1,GroupKFold_DOI,v0.7
14289,train,1,GroupKFold_DOI,v0.7
14290,train,1,GroupKFold_DOI,v0.7
14291,train,1,GroupKFold_DOI,v0.7
14292,train,1,GroupKFold_DOI,v0.7
14293,train,1,GroupKFold_DOI,v0.7
14294,train,1,GroupKFold_DOI,v0.7
14295,train,1,GroupKFold_DOI,v0.7
14296,train,1,GroupKFold_DOI,v0.7
14297,train,1,GroupKFold_DOI,v0.7
14298,train,1,GroupKFold_DOI,v0.7
14299,train,1,GroupKFold_DOI,v0.7
14300,train,1,GroupKFold_DOI,v0.7
14301,train,1,GroupKFold_DOI,v0.7
14302,train,1,GroupKFold_DOI,v0.7
14303,train,1,GroupKFold_DOI,v0.7
14304,train,1,GroupKFold_DOI,v0.7
14305,train,1,GroupKFold_DOI,v0.7
14306,train,1,GroupKFold_DOI,v0.7
14307,train,1,GroupKFold_DOI,v0.7
14308,train,1,GroupKFold_DOI,v0.7
14309,train,1,GroupKFold_DOI,v0.7
14310,train,1,GroupKFold_DOI,v0.7
14311,train,1,GroupKFold_DOI,v0.7
14312,train,1,GroupKFold_DOI,v0.7
14313,train,1,GroupKFold_DOI,v0.7
14314,train,1,GroupKFold_DOI,v0.7
14315,train,1,GroupKFold_DOI,v0.7
14316,train,1,GroupKFold_DOI,v0.7
14317,train,1,GroupKFold_DOI,v0.7
14318,train,1,GroupKFold_DOI,v0.7
14319,train,1,GroupKFold_DOI,v0.7
14320,train,1,GroupKFold_DOI,v0.7
14321,train,1,GroupKFold_DOI,v0.7
14322,train,1,GroupKFold_DOI,v0.7
14323,train,1,GroupKFold_DOI,v0.7
14324,train,1,GroupKFold_DOI,v0.7
14325,train,1,GroupKFold_DOI,v0.7
14326,train,1,GroupKFold_DOI,v0.7
14327,train,1,GroupKFold_DOI,v0.7
14328,train,1,GroupKFold_DOI,v0.7
14329,train,1,GroupKFold_DOI,v0.7
14330,train,1,GroupKFold_DOI,v0.7
14331,train,1,GroupKFold_DOI,v0.7
14332,train,1,GroupKFold_DOI,v0.7
14333,train,1,GroupKFold_DOI,v0.7
14334,train,1,GroupKFold_DOI,v0.7
14335,train,1,GroupKFold_DOI,v0.7
14336,train,1,GroupKFold_DOI,v0.7
14337,train,1,GroupKFold_DOI,v0.7
14338,train,1,GroupKFold_DOI,v0.7
14339,train,1,GroupKFold_DOI,v0.7
14340,train,1,GroupKFold_DOI,v0.7
14341,train,1,GroupKFold_DOI,v0.7
14342,train,1,GroupKFold_DOI,v0.7
14343,train,1,GroupKFold_DOI,v0.7
14344,train,1,GroupKFold_DOI,v0.7
14345,train,1,GroupKFold_DOI,v0.7
14346,train,1,GroupKFold_DOI,v0.7
14347,train,1,GroupKFold_DOI,v0.7
14348,train,1,GroupKFold_DOI,v0.7
14349,train,1,GroupKFold_DOI,v0.7
14350,train,1,GroupKFold_DOI,v0.7
14351,train,1,GroupKFold_DOI,v0.7
14352,train,1,GroupKFold_DOI,v0.7
14353,train,1,GroupKFold_DOI,v0.7
14354,train,1,GroupKFold_DOI,v0.7
14355,train,1,GroupKFold_DOI,v0.7
14356,train,1,GroupKFold_DOI,v0.7
14357,train,1,GroupKFold_DOI,v0.7
14358,train,1,GroupKFold_DOI,v0.7
14359,train,1,GroupKFold_DOI,v0.7
14360,train,1,GroupKFold_DOI,v0.7
14361,train,1,GroupKFold_DOI,v0.7
14362,train,1,GroupKFold_DOI,v0.7
14363,train,1,GroupKFold_DOI,v0.7
14364,train,1,GroupKFold_DOI,v0.7
14365,train,1,GroupKFold_DOI,v0.7
14366,train,1,GroupKFold_DOI,v0.7
14367,train,1,GroupKFold_DOI,v0.7
14368,train,1,GroupKFold_DOI,v0.7
14369,train,1,GroupKFold_DOI,v0.7
14370,train,1,GroupKFold_DOI,v0.7
14371,train,1,GroupKFold_DOI,v0.7
14372,train,1,GroupKFold_DOI,v0.7
14373,train,1,GroupKFold_DOI,v0.7
14374,train,1,GroupKFold_DOI,v0.7
14375,train,1,GroupKFold_DOI,v0.7
14376,train,1,GroupKFold_DOI,v0.7
14377,train,1,GroupKFold_DOI,v0.7
